TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
314,1,95.353915475,0.4382417423,95.168806999,0.4345599909,94.317082336,96.020531662,93.783855916,95.498188328,0.5429441112,0.5277848773,-0.323939786,1.3795095403,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
315,1,95.354974865,0.4382460471,95.169805192,0.4345643864,94.318071914,96.02153847,93.783855916,95.498188328,0.5440035008,0.5287830708,-0.322950207,1.3805163488,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
316,1,95.356021786,0.4382507247,95.170791631,0.4345691563,94.319049004,96.022534258,93.783855916,95.498188328,0.5450504217,0.5297695094,-0.321973118,1.3815121364,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
317,1,95.357056264,0.4382557682,95.171766346,0.4345742937,94.32001365,96.023519042,93.783855916,95.498188328,0.5460849003,0.5307442246,-0.321008471,1.3824969205,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
318,1,95.358078327,0.4382611701,95.172729369,0.4345797911,94.320965898,96.02449284,93.783855916,95.498188328,0.5471069633,0.5317072476,-0.320056223,1.3834707184,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
319,1,95.359088001,0.4382669233,95.173680732,0.4345856412,94.321905795,96.025455668,93.783855916,95.498188328,0.5481166373,0.5326586099,-0.319116327,1.3844335467,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
320,1,95.360085313,0.4382730199,95.174620465,0.4345918363,94.322833386,96.026407544,93.783855916,95.498188328,0.549113949,0.533598343,-0.318188736,1.3853854219,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
321,1,95.361070289,0.4382794521,95.1755486,0.4345983684,94.323748718,96.027348481,93.783855916,95.498188328,0.5500989248,0.5345264781,-0.317273404,1.3863263597,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
322,1,95.362042955,0.4382862119,95.176465168,0.4346052294,94.324651839,96.028278497,93.783855916,95.498188328,0.5510715914,0.5354430467,-0.316370282,1.3872563757,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
323,1,95.363003339,0.4382932911,95.177370202,0.4346124111,94.325542797,96.029197607,93.783855916,95.498188328,0.5520319754,0.5363480802,-0.315479325,1.3881754851,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
324,1,95.363951467,0.4383006811,95.178263732,0.4346199049,94.326421639,96.030105824,93.783855916,95.498188328,0.5529801035,0.53724161,-0.314600483,1.3890837026,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
325,1,95.364887366,0.4383083733,95.179145789,0.4346277021,94.327288414,96.031003164,93.783855916,95.498188328,0.5539160021,0.5381236675,-0.313733707,1.3899810425,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
326,1,95.365811062,0.4383163589,95.180016406,0.434635794,94.328143171,96.03188964,93.783855916,95.498188328,0.554839698,0.538994284,-0.312878951,1.3908675188,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
327,1,95.366722582,0.4383246289,95.180875613,0.4346441713,94.328985959,96.032765267,93.783855916,95.498188328,0.5557512177,0.5398534911,-0.312036163,1.3917431451,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
328,1,95.367621952,0.4383331741,95.181723442,0.4346528249,94.329816827,96.033630057,93.783855916,95.498188328,0.5566505879,0.54070132,-0.311205295,1.3926079348,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
329,1,95.368509199,0.438341985,95.182559924,0.4346617453,94.330635825,96.034484022,93.783855916,95.498188328,0.557537835,0.5415378022,-0.310386296,1.3934619007,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
330,1,95.36938435,0.4383510522,95.183385091,0.4346709229,94.331443004,96.035327177,93.783855916,95.498188328,0.5584129858,0.5423629691,-0.309579117,1.3943050555,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
331,1,95.370247431,0.438360366,95.184198974,0.434680348,94.332238414,96.036159533,93.783855916,95.498188328,0.5592760668,0.543176852,-0.308783707,1.3951374112,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
332,1,95.371098469,0.4383699164,95.185001604,0.4346900105,94.333022107,96.036981102,93.783855916,95.498188328,0.5601271047,0.5439794825,-0.308000015,1.39595898,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
333,1,95.37193749,0.4383796933,95.185793013,0.4346999004,94.333794132,96.037791895,93.783855916,95.498188328,0.560966126,0.5447708917,-0.30722799,1.3967697732,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
334,1,95.372764521,0.4383896867,95.186573233,0.4347100075,94.334554542,96.038591924,93.783855916,95.498188328,0.5617931573,0.5455511113,-0.30646758,1.3975698023,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
335,1,95.373579589,0.4383998861,95.187342294,0.4347203213,94.335303388,96.0393812,93.783855916,95.498188328,0.5626082253,0.5463201725,-0.305718733,1.3983590782,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
336,1,95.37438272,0.438410281,95.188100228,0.4347308312,94.336040724,96.040159733,93.783855916,95.498188328,0.5634113566,0.5470781068,-0.304981398,1.3991376116,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
337,1,95.375173942,0.4384208607,95.188847067,0.4347415265,94.3367666,96.040927535,93.783855916,95.498188328,0.5642025777,0.5478249455,-0.304255522,1.3999054128,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
338,1,95.375953279,0.4384316145,95.189582842,0.4347523964,94.33748107,96.041684614,93.783855916,95.498188328,0.5649819152,0.5485607201,-0.303541052,1.4006624921,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
339,1,95.37672076,0.4384425314,95.190307584,0.4347634299,94.338184186,96.042430981,93.783855916,95.498188328,0.5657493958,0.5492854619,-0.302837935,1.4014088592,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
340,1,95.37747641,0.4384536004,95.191021324,0.4347746157,94.338876003,96.043166645,93.783855916,95.498188328,0.5665050461,0.5499992024,-0.302146119,1.4021445237,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
341,1,95.378220257,0.4384648102,95.191724095,0.4347859428,94.339556573,96.043891617,93.783855916,95.498188328,0.5672488927,0.550701973,-0.301465549,1.402869495,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
342,1,95.378952326,0.4384761496,95.192415927,0.4347973997,94.340225949,96.044605904,93.783855916,95.498188328,0.5679809621,0.5513938049,-0.300796172,1.4035837821,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
343,1,95.379672645,0.4384876072,95.193096851,0.4348089749,94.340884187,96.045309516,93.783855916,95.498188328,0.568701281,0.5520747298,-0.300137934,1.404287394,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
344,1,95.38038124,0.4384991712,95.193766901,0.4348206569,94.34153134,96.046002461,93.783855916,95.498188328,0.5694098759,0.5527447789,-0.299490782,1.4049803393,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
345,1,95.381078137,0.4385108303,95.194426105,0.4348324338,94.342167462,96.046684748,93.783855916,95.498188328,0.5701067736,0.5534039836,-0.298854659,1.4056626265,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
346,1,95.381763364,0.4385225724,95.195074497,0.4348442939,94.342792609,96.047356385,93.783855916,95.498188328,0.5707920005,0.5540523753,-0.298229513,1.4063342637,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
347,1,95.382436947,0.438534386,95.195712107,0.4348562252,94.343406834,96.048017381,93.783855916,95.498188328,0.5714655833,0.5546899855,-0.297615288,1.406995259,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
348,1,95.383098912,0.4385462589,95.196338967,0.4348682158,94.344010193,96.048667742,93.783855916,95.498188328,0.5721275486,0.5553168455,-0.297011929,1.4076456202,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
349,1,95.383749287,0.4385581791,95.196955108,0.4348802536,94.34460274,96.049307477,93.783855916,95.498188328,0.5727779229,0.5559329868,-0.296419382,1.4082853552,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
350,1,95.384388097,0.4385701346,95.197560562,0.4348923264,94.345184532,96.049936593,93.783855916,95.498188328,0.573416733,0.5565384407,-0.29583759,1.4089144713,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
351,1,95.385015369,0.4385821132,95.19815536,0.4349044219,94.345755623,96.050555098,93.783855916,95.498188328,0.5740440054,0.5571332386,-0.295266499,1.4095329761,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
352,1,95.385631131,0.4385941025,95.198739534,0.4349165278,94.346316069,96.051162998,93.783855916,95.498188328,0.5746597667,0.5577174119,-0.294706053,1.4101408767,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
353,1,95.386235407,0.4386060904,95.199313114,0.4349286318,94.346865926,96.051760302,93.783855916,95.498188328,0.5752640434,0.5582909921,-0.294156196,1.4107381803,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
354,1,95.386828226,0.4386180644,95.199876132,0.4349407214,94.347405249,96.052347016,93.783855916,95.498188328,0.5758568623,0.5588540105,-0.293616873,1.4113248939,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
355,1,95.387409614,0.4386300121,95.20042862,0.4349527841,94.347934094,96.052923146,93.783855916,95.498188328,0.5764382499,0.5594064985,-0.293088027,1.4119010244,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
356,1,95.387979597,0.4386419211,95.200970609,0.4349648073,94.348452518,96.0534887,93.783855916,95.498188328,0.5770082328,0.5599484875,-0.292569604,1.4124665786,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
357,1,95.388538202,0.4386537788,95.201502131,0.4349767786,94.348960576,96.054043685,93.783855916,95.498188328,0.5775668376,0.5604800089,-0.292061545,1.4130215633,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
358,1,95.389085455,0.4386655726,95.202023216,0.4349886852,94.349458325,96.054588107,93.783855916,95.498188328,0.578114091,0.5610010942,-0.291563797,1.4135659852,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
359,1,95.389621383,0.4386772901,95.202533896,0.4350005146,94.34994582,96.055121973,93.783855916,95.498188328,0.5786500194,0.5615117746,-0.291076302,1.4140998509,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
360,1,95.390146014,0.4386889185,95.203034203,0.4350122541,94.350423118,96.055645289,93.783855916,95.498188328,0.5791746496,0.5620120817,-0.290599004,1.414623167,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
361,1,95.390659374,0.4387004462,95.203524169,0.4350238917,94.350890274,96.056158064,93.783855916,95.498188328,0.57968801,0.5625020473,-0.290131847,1.4151359419,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
362,1,95.3911615,0.4387118641,95.204003827,0.4350354186,94.35134734,96.056660314,93.783855916,95.498188328,0.5801901362,0.5629817053,-0.289674782,1.4156381924,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
363,1,95.39165243,0.4387231645,95.204473212,0.4350468268,94.351794365,96.057152059,93.783855916,95.498188328,0.5806810659,0.5634510903,-0.289227757,1.4161299372,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
364,1,95.392132201,0.4387343396,95.204932358,0.4350581087,94.352231399,96.057633317,93.783855916,95.498188328,0.5811608367,0.5639102367,-0.288790722,1.4166111958,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
365,1,95.39260085,0.438745382,95.205381301,0.4350692567,94.352658492,96.05810411,93.783855916,95.498188328,0.581629486,0.5643591791,-0.28836363,1.4170819878,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
366,1,95.393058416,0.4387562845,95.205820073,0.4350802635,94.353075692,96.058564455,93.783855916,95.498188328,0.5820870516,0.5647979518,-0.28794643,1.4175423336,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
367,1,95.393504935,0.4387670399,95.206248711,0.4350911221,94.353483047,96.059014375,93.783855916,95.498188328,0.5825335709,0.5652265893,-0.287539075,1.4179922535,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
368,1,95.393940445,0.4387776414,95.206667248,0.4351018255,94.353880605,96.05945389,93.783855916,95.498188328,0.5829690816,0.5656451262,-0.287141516,1.4184317687,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
369,1,95.394364985,0.4387880824,95.207075718,0.435112367,94.354268415,96.059883022,93.783855916,95.498188328,0.5833936212,0.5660535968,-0.286753707,1.4188609005,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
370,1,95.394778591,0.4387983564,95.207474157,0.4351227403,94.354646522,96.060301792,93.783855916,95.498188328,0.5838072272,0.5664520357,-0.286375599,1.4192796707,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
371,1,95.395181301,0.4388084572,95.207862599,0.4351329389,94.355014975,96.060710223,93.783855916,95.498188328,0.5842099373,0.5668404774,-0.286007147,1.4196881014,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
372,1,95.395573153,0.4388183787,95.208241078,0.4351429569,94.355373819,96.061108337,93.783855916,95.498188328,0.584601789,0.5672189563,-0.285648303,1.4200862152,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
373,1,95.395954184,0.438828115,95.208609628,0.4351527883,94.3557231,96.061496157,93.783855916,95.498188328,0.5849828199,0.5675875068,-0.285299021,1.420474035,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
374,1,95.396324432,0.4388376606,95.208968285,0.4351624274,94.356062865,96.061873706,93.783855916,95.498188328,0.5853530676,0.5679461635,-0.284959257,1.4208515842,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
375,1,95.396683934,0.4388470099,95.209317083,0.4351718688,94.356393157,96.062241008,93.783855916,95.498188328,0.5857125696,0.5682949609,-0.284628965,1.4212188864,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
376,1,95.397032727,0.4388561576,95.209656055,0.4351811072,94.356714023,96.062598087,93.783855916,95.498188328,0.5860613636,0.5686339333,-0.284308099,1.4215759657,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
377,1,95.397370851,0.4388650987,95.209985237,0.4351901373,94.357025506,96.062944968,93.783855916,95.498188328,0.586399487,0.5689631153,-0.283996616,1.4219228465,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
378,1,95.397698341,0.4388738282,95.210304663,0.4351989543,94.357327651,96.063281675,93.783855916,95.498188328,0.5867269774,0.5692825414,-0.283694471,1.4222595537,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
379,1,95.398015236,0.4388823415,95.210614368,0.4352075535,94.357620501,96.063608234,93.783855916,95.498188328,0.5870438725,0.569592246,-0.28340162,1.4225861124,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
380,1,95.398321574,0.4388906339,95.210914385,0.4352159302,94.357904101,96.06392467,93.783855916,95.498188328,0.5873502098,0.5698922636,-0.283118021,1.422902548,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
381,1,95.398617391,0.4388987011,95.21120475,0.4352240801,94.358178492,96.064231008,93.783855916,95.498188328,0.5876460269,0.5701826287,-0.282843629,1.4232088866,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
382,1,95.398902725,0.4389065389,95.211485497,0.4352319989,94.358443719,96.064527276,93.783855916,95.498188328,0.5879313613,0.5704633757,-0.282578403,1.4235051544,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
383,1,95.399177615,0.4389141434,95.211756661,0.4352396827,94.358699822,96.064813499,93.783855916,95.498188328,0.5882062507,0.5707345391,-0.2823223,1.4237913778,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
384,1,95.399442096,0.4389215106,95.212018275,0.4352471276,94.358946845,96.065089705,93.783855916,95.498188328,0.5884707325,0.5709961534,-0.282075277,1.4240675838,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
385,1,95.399696208,0.4389286369,95.212270375,0.4352543298,94.359184828,96.065355921,93.783855916,95.498188328,0.5887248444,0.5712482531,-0.281837294,1.4243337997,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
386,1,95.399939988,0.4389355188,95.212512994,0.435261286,94.359413814,96.065612175,93.783855916,95.498188328,0.5889686239,0.5714908726,-0.281608308,1.4245900531,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
387,1,95.400173473,0.4389421531,95.212746168,0.4352679927,94.359633843,96.065858494,93.783855916,95.498188328,0.5892021086,0.5717240465,-0.281388279,1.4248363719,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
388,1,95.4003967,0.4389485364,95.212969931,0.4352744468,94.359844956,96.066094906,93.783855916,95.498188328,0.5894253361,0.5719478091,-0.281177166,1.4250727843,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
389,1,95.400609708,0.4389546659,95.213184317,0.4352806452,94.360047193,96.066321441,93.783855916,95.498188328,0.589638344,0.5721621949,-0.280974929,1.425299319,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
390,1,95.400812534,0.4389605388,95.21338936,0.4352865852,94.360240594,96.066538126,93.783855916,95.498188328,0.5898411698,0.5723672386,-0.280781528,1.4255160048,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
391,1,95.401005215,0.4389661522,95.213585096,0.4352922641,94.360425199,96.066744993,93.783855916,95.498188328,0.5900338511,0.5725629744,-0.280596922,1.425722871,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
392,1,95.401187789,0.4389715039,95.213771559,0.4352976793,94.360601048,96.066942069,93.783855916,95.498188328,0.5902164254,0.5727494369,-0.280421073,1.4259199471,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
393,1,95.401360294,0.4389765913,95.213948782,0.4353028285,94.36076818,96.067129385,93.783855916,95.498188328,0.5903889304,0.5729266605,-0.280253942,1.426107263,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
394,1,95.401522767,0.4389814124,95.214116801,0.4353077094,94.360926632,96.06730697,93.783855916,95.498188328,0.5905514036,0.5730946798,-0.280095489,1.4262848488,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
395,1,95.401675246,0.438985965,95.214275651,0.4353123201,94.361076445,96.067474857,93.783855916,95.498188328,0.5907038826,0.5732535291,-0.279945677,1.426452735,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
396,1,95.401817769,0.4389902473,95.214425365,0.4353166587,94.361217655,96.067633074,93.783855916,95.498188328,0.5908464049,0.573403243,-0.279804466,1.4266109524,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
397,1,95.401950372,0.4389942576,95.214565978,0.4353207234,94.361350302,96.067781654,93.783855916,95.498188328,0.5909790082,0.573543856,-0.27967182,1.426759532,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
398,1,95.402073094,0.4389979943,95.214697524,0.4353245125,94.361474422,96.067920627,93.783855916,95.498188328,0.5911017299,0.5736754025,-0.2795477,1.4268985052,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
