TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-293,1,78.698432239,1.4216149266,74.565976515,1.3135066081,71.991542585,77.140410445,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-292,1,78.698489003,1.4216097649,74.566223437,1.3135014881,71.991799542,77.140647332,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-291,1,78.69856724,1.4216108251,74.566495136,1.3135029992,71.99206828,77.140921993,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-290,1,78.698667562,1.4216181422,74.566792242,1.3135111784,71.992349355,77.14123513,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-289,1,78.698790586,1.4216317476,74.567115384,1.3135260593,71.99264333,77.141587438,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-288,1,78.698936923,1.4216516693,74.567465191,1.3135476717,71.992950777,77.141979605,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-287,1,78.699107189,1.4216779321,74.567842292,1.3135760416,71.993272274,77.142412309,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-286,1,78.699301997,1.4217105569,74.568247316,1.3136111914,71.993608405,77.142886226,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-285,1,78.699521962,1.4217495614,74.568680892,1.3136531397,71.993959764,77.14340202,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-284,1,78.699767696,1.4217949597,74.569143649,1.3137019015,71.99432695,77.143960349,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-283,1,78.700039815,1.4218467625,74.569636218,1.3137574878,71.994710571,77.144561865,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-282,1,78.700338931,1.4219049768,74.570159226,1.3138199063,71.99511124,77.145207211,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-281,1,78.70066566,1.4219696064,74.570713303,1.3138891604,71.995529581,77.145897024,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-280,1,78.701020615,1.4220406512,74.571299077,1.3139652502,71.995966222,77.146631932,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-279,1,78.701404409,1.422118108,74.571917179,1.3140481718,71.9964218,77.147412558,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-278,1,78.701817658,1.42220197,74.572568238,1.3141379178,71.996896959,77.148239516,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-277,1,78.702260974,1.4222922266,74.573252881,1.3142344768,71.99739235,77.149113413,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-276,1,78.702734972,1.4223888641,74.57397174,1.3143378338,71.997908632,77.150034848,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-275,1,78.703240266,1.4224918651,74.574725442,1.3144479701,71.99844647,77.151004414,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-274,1,78.70377747,1.4226012088,74.575514617,1.3145648633,71.999006538,77.152022696,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-273,1,78.704347197,1.4227168709,74.576339893,1.3146884871,71.999589516,77.153090271,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-272,1,78.704950063,1.4228388237,74.577201901,1.3148188117,72.000196091,77.154207712,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-271,1,78.705586679,1.422967036,74.57810127,1.3149558037,72.000826959,77.15537558,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-270,1,78.706257662,1.4231014731,74.579038627,1.3150994257,72.001482822,77.156594432,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-269,1,78.706963624,1.423242097,74.580014603,1.315249637,72.002164388,77.157864818,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-268,1,78.707705179,1.4233888663,74.581029827,1.315406393,72.002872375,77.159187279,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-267,1,78.708482942,1.4235417362,74.582084928,1.3155696457,72.003607505,77.16056235,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-266,1,78.709297526,1.4237006584,74.583180534,1.3157393433,72.004370509,77.161990559,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-265,1,78.710149546,1.4238655814,74.584317276,1.3159154307,72.005162125,77.163472427,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-264,1,78.711039615,1.4240364503,74.585495781,1.3160978489,72.005983096,77.165008467,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-263,1,78.711968348,1.424213207,74.586716681,1.3162865357,72.006834175,77.166599186,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-262,1,78.712936357,1.42439579,74.587980602,1.3164814253,72.007716119,77.168245086,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-261,1,78.713944258,1.4245841347,74.589288176,1.3166824482,72.008629693,77.169946658,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-260,1,78.714992665,1.4247781731,74.59064003,1.3168895318,72.009575669,77.17170439,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-259,1,78.71608219,1.424977834,74.592036794,1.3171025999,72.010554826,77.173518761,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-258,1,78.717213448,1.4251830432,74.593479097,1.317321573,72.011567949,77.175390245,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-257,1,78.718387054,1.4253937233,74.594967568,1.3175463682,72.012615828,77.177319308,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-256,1,78.719603621,1.4256097936,74.596502836,1.3177768992,72.013699262,77.17930641,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-255,1,78.720863762,1.4258311707,74.598085531,1.3180130767,72.014819056,77.181352006,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-254,1,78.722168093,1.4260577677,74.599716282,1.318254808,72.015976021,77.183456543,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-253,1,78.723517227,1.4262894952,74.601395717,1.318501997,72.017170973,77.185620461,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-252,1,78.724911777,1.4265262603,74.603124466,1.3187545448,72.018404736,77.187844197,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-251,1,78.726352358,1.4267679676,74.604903159,1.3190123492,72.019678139,77.190128178,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-250,1,78.727839585,1.4270145186,74.606732423,1.3192753049,72.020992018,77.192472827,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-249,1,78.72937407,1.427265812,74.608612889,1.3195433036,72.022347215,77.194878563,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-248,1,78.730956427,1.4275217437,74.610545185,1.319816234,72.023744575,77.197345794,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-247,1,78.732587272,1.4277822068,74.61252994,1.320093982,72.025184953,77.199874928,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-246,1,78.734267217,1.4280470917,74.614567785,1.3203764304,72.026669207,77.202466362,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-245,1,78.735996876,1.4283162861,74.616659347,1.3206634593,72.028198201,77.205120493,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-244,1,78.737776865,1.428589675,74.618805256,1.3209549459,72.029772805,77.207837707,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-243,1,78.739607795,1.4288671411,74.621006141,1.3212507647,72.031393894,77.210618388,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-242,1,78.741490283,1.4291485641,74.623262632,1.3215507876,72.033062349,77.213462915,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-241,1,78.74342494,1.4294338217,74.625575357,1.3218548837,72.034779054,77.216371659,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-240,1,78.745412383,1.4297227888,74.627944945,1.3221629196,72.036544902,77.219344989,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-239,1,78.747453223,1.4300153381,74.630372026,1.3224747594,72.038360786,77.222383266,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-238,1,78.749548076,1.4303113399,74.632857229,1.3227902647,72.040227608,77.22548685,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-237,1,78.751697555,1.4306106622,74.635401183,1.3231092947,72.042146272,77.228656094,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-236,1,78.753902275,1.4309131708,74.638004517,1.3234317063,72.044117689,77.231891345,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-235,1,78.756162849,1.4312187295,74.64066786,1.3237573539,72.046142773,77.235192947,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-234,1,78.758479891,1.4315271996,74.643391842,1.3240860899,72.048222441,77.238561242,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-233,1,78.760854015,1.4318384407,74.646177091,1.3244177645,72.050357618,77.241996563,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-232,1,78.763285835,1.4321523103,74.649024236,1.3247522256,72.05254923,77.245499243,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-231,1,78.765775965,1.4324686638,74.651933908,1.3250893193,72.054798208,77.249069608,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-230,1,78.76832502,1.4327873551,74.654906734,1.3254288896,72.057105486,77.252707982,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-229,1,78.770933612,1.4331082359,74.657943344,1.3257707787,72.059472004,77.256414685,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-228,1,78.773602356,1.4334311562,74.661044368,1.3261148267,72.061898704,77.260190032,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-227,1,78.776331867,1.4337559647,74.664210434,1.3264608723,72.064386531,77.264034337,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-226,1,78.779122757,1.434082508,74.667442171,1.3268087521,72.066936434,77.267947909,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-225,1,78.781975641,1.4344106314,74.670740209,1.3271583014,72.069549366,77.271931053,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-224,1,78.784891133,1.4347401786,74.674105177,1.3275093538,72.072226281,77.275984073,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-223,1,78.787869846,1.4350709919,74.677537704,1.3278617413,72.074968139,77.280107268,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-222,1,78.790912396,1.4354029124,74.681038418,1.3282152947,72.077775899,77.284300937,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-221,1,78.794019394,1.4357357797,74.68460795,1.3285698433,72.080650526,77.288565374,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-220,1,78.797191457,1.4360694323,74.688246928,1.3289252152,72.083592986,77.29290087,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-219,1,78.800429197,1.4364037075,74.691955981,1.3292812372,72.086604247,77.297307716,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-218,1,78.803733229,1.4367384416,74.695735739,1.3296377352,72.089685279,77.301786199,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-217,1,78.807104167,1.4370734698,74.699586831,1.3299945338,72.092837056,77.306336606,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-216,1,78.810542623,1.4374086264,74.703509886,1.3303514569,72.096060552,77.310959219,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-215,1,78.814049214,1.437743745,74.707505532,1.3307083273,72.099356744,77.315654321,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-214,1,78.817624551,1.4380786582,74.7115744,1.3310649671,72.102726608,77.320422192,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-213,1,78.82126925,1.438413198,74.715717118,1.3314211976,72.106171124,77.325263111,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-212,1,78.824983925,1.4387471957,74.719934315,1.3317768397,72.109691274,77.330177357,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-211,1,78.828769189,1.4390804823,74.724226621,1.3321317135,72.113288038,77.335165205,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-210,1,78.832625656,1.4394128881,74.728594665,1.3324856386,72.116962399,77.340226931,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-209,1,78.83655394,1.4397442429,74.733039075,1.3328384344,72.12071534,77.345362811,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-208,1,78.840554655,1.4400743766,74.737560481,1.33318992,72.124547845,77.350573118,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-207,1,78.844628416,1.4404031185,74.742159513,1.3335399139,72.128460898,77.355858127,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-206,1,78.848775835,1.4407302979,74.746836798,1.3338882351,72.132455485,77.361218112,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-205,1,78.852997528,1.4410557441,74.751592967,1.3342347019,72.136532589,77.366653346,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-204,1,78.857294108,1.4413792862,74.756428649,1.3345791332,72.140693195,77.372164102,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-203,1,78.861666189,1.4417007537,74.761344472,1.3349213477,72.144938288,77.377750656,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-202,1,78.866114384,1.442019976,74.766341066,1.3352611645,72.149268851,77.38341328,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-201,1,78.870639309,1.4423367831,74.77141906,1.3355984028,72.153685868,77.389152251,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-200,1,78.875241576,1.442651005,74.776579082,1.3359328824,72.158190321,77.394967844,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-199,1,78.879921801,1.4429624724,74.781821763,1.3362644235,72.162783191,77.400860336,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-198,1,78.884680596,1.4432710164,74.787147732,1.3365928471,72.167465459,77.406830005,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-197,1,78.889518576,1.443576469,74.792557617,1.3369179745,72.172238104,77.41287713,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-196,1,78.894436354,1.4438786625,74.798052047,1.3372396282,72.177102103,77.419001992,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-195,1,78.899434545,1.4441774303,74.803631652,1.3375576313,72.182058431,77.425204873,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-194,1,78.904513763,1.4444726067,74.809297061,1.3378718079,72.187108063,77.431486059,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-193,1,78.909674622,1.4447640268,74.815048903,1.3381819833,72.192251971,77.437845836,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-192,1,78.914917735,1.445051527,74.820887808,1.3384879839,72.197491123,77.444284492,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-191,1,78.920243716,1.4453349447,74.826814403,1.3387896374,72.202826487,77.45080232,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-190,1,78.925653181,1.4456141187,74.832829319,1.3390867728,72.208259026,77.457399612,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-189,1,78.931146741,1.4458888892,74.838933185,1.3393792207,72.213789702,77.464076667,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-188,1,78.936725012,1.4461590978,74.845126629,1.339666813,72.219419474,77.470833784,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-187,1,78.942388607,1.4464245876,74.851410281,1.3399493837,72.225149296,77.477671266,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-186,1,78.948138141,1.4466852035,74.85778477,1.3402267683,72.23098012,77.48458942,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-185,1,78.953974227,1.4469407921,74.864250725,1.3404988041,72.236912893,77.491588558,,,,,,,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
