TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-505,59.849139297,1.1140652952,55.90191864,1.0452991519,53.853163422,57.950673858,1.0847592969,1.0496586397,-0.999096578,3.0984138579,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-504,59.848963118,1.1140703004,55.90171725,1.0453041351,53.852952265,57.950482235,1.084583118,1.0494572503,-0.999307735,3.0982222353,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-503,59.848773658,1.1140753645,55.901503942,1.045309181,53.852729068,57.950278817,1.0843936577,1.0492439423,-0.999530932,3.0980188171,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-502,59.848570831,1.1140804848,55.901278639,1.0453142869,53.852493757,57.950063521,1.0841908311,1.0490186393,-0.999766243,3.0978035214,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-501,59.848354553,1.1140856587,55.901041265,1.0453194499,53.852246263,57.949836267,1.0839745528,1.048781265,-1.000013737,3.0975762665,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-500,59.848124738,1.1140908836,55.900791743,1.0453246674,53.851986515,57.949596971,1.0837447379,1.0485317428,-1.000273485,3.0973369706,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-499,59.847881301,1.1140961568,55.900529996,1.0453299366,53.851714441,57.949345552,1.0835013011,1.0482699965,-1.000545559,3.0970855517,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-498,59.847624157,1.1141014757,55.90025595,1.0453352547,53.851429971,57.949081928,1.0832441573,1.0479959495,-1.000830029,3.096821928,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-497,59.847353221,1.1141068377,55.899969526,1.045340619,53.851133033,57.948806018,1.0829732214,1.0477095256,-1.001126967,3.0965460179,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-496,59.847068408,1.11411224,55.899670648,1.0453460266,53.850823557,57.948517739,1.0826884083,1.0474106483,-1.001436443,3.0962577394,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-495,59.846769633,1.1141176802,55.899359241,1.0453514749,53.850501472,57.948217011,1.0823896327,1.0470992412,-1.001758528,3.0959570108,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-494,59.84645681,1.1141231556,55.899035228,1.0453569611,53.850166706,57.94790375,1.0820768097,1.0467752279,-1.002093294,3.0956437503,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-493,59.846129854,1.1141286635,55.898698532,1.0453624825,53.849819188,57.947577876,1.081749854,1.0464385321,-1.002440812,3.0953178762,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-492,59.84578868,1.1141342014,55.898349077,1.0453680363,53.849458848,57.947239307,1.0814086805,1.0460890772,-1.002801152,3.0949793066,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-491,59.845433204,1.1141397666,55.897986787,1.0453736197,53.849085614,57.94688796,1.081053204,1.0457267869,-1.003174386,3.0946279597,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-490,59.84506334,1.1141453565,55.897611585,1.0453792302,53.848699416,57.946523754,1.0806833395,1.0453515848,-1.003560584,3.094263754,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-489,59.844679002,1.1141509686,55.897223395,1.0453848649,53.848300182,57.946146608,1.0802990018,1.0449633946,-1.003959818,3.0938866076,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-488,59.844280106,1.1141566003,55.89682214,1.0453905211,53.847887841,57.945756439,1.0799001057,1.0445621397,-1.004372159,3.0934964388,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-487,59.843866566,1.114162249,55.896407744,1.0453961962,53.847462322,57.945353166,1.0794865662,1.0441477439,-1.004797678,3.0930931659,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-486,59.843438298,1.114167912,55.895980131,1.0454018874,53.847023554,57.944936707,1.079058298,1.0437201306,-1.005236446,3.0926767072,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-485,59.842995216,1.114173587,55.895539224,1.0454075921,53.846571466,57.944506981,1.0786152161,1.0432792235,-1.005688534,3.0922469812,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-484,59.842537235,1.1141792712,55.895084946,1.0454133075,53.846105987,57.944063906,1.0781572353,1.0428249463,-1.006154013,3.091803906,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-483,59.84206427,1.1141849621,55.894617222,1.0454190311,53.845627045,57.9436074,1.0776842705,1.0423572224,-1.006632955,3.0913474002,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-482,59.841576236,1.1141906573,55.894135976,1.0454247601,53.845134569,57.943137382,1.0771962365,1.0418759755,-1.007125431,3.090877382,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-481,59.841073048,1.1141963541,55.893641129,1.0454304919,53.844628489,57.94265377,1.0766930482,1.0413811293,-1.007631511,3.0903937699,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-480,59.84055462,1.1142020501,55.893132607,1.0454362239,53.844108732,57.942156482,1.0761746205,1.0408726072,-1.008151268,3.0898964824,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-479,59.840020868,1.1142077428,55.892610333,1.0454419535,53.843575228,57.941645438,1.0756408682,1.0403503329,-1.008684772,3.0893854378,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-478,59.839471706,1.1142134297,55.89207423,1.045447678,53.843027905,57.941120555,1.0750917062,1.03981423,-1.009232095,3.0888605547,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-477,59.838907049,1.1142191082,55.891524222,1.0454533948,53.842466693,57.940581752,1.0745270493,1.039264222,-1.009793307,3.0883217516,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-476,59.838326812,1.1142247759,55.890960233,1.0454591013,53.841891518,57.940028947,1.0739468125,1.0387002327,-1.010368482,3.0877689469,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-475,59.837730911,1.1142304304,55.890382186,1.0454647951,53.841302312,57.939462059,1.0733509105,1.0381221856,-1.010957688,3.0872020593,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-474,59.837119258,1.1142360693,55.889790004,1.0454704734,53.840699001,57.938881007,1.0727392583,1.0375300042,-1.011560999,3.0866210073,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-473,59.836491771,1.11424169,55.889183612,1.0454761338,53.840081515,57.93828571,1.0721117707,1.0369236122,-1.012178485,3.0860257096,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-472,59.835848363,1.1142472901,55.888562933,1.0454817738,53.839449782,57.937676085,1.0714683626,1.0363029332,-1.012810218,3.0854160848,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-471,59.835188949,1.1142528674,55.887927891,1.0454873908,53.83880373,57.937052052,1.0708089488,1.0356678908,-1.01345627,3.0847920515,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-470,59.834513444,1.1142584193,55.887278409,1.0454929823,53.838143289,57.936413528,1.0701334442,1.0350184086,-1.014116711,3.0841535285,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-469,59.833821764,1.1142639436,55.88661441,1.0454985459,53.837468386,57.935760434,1.0694417637,1.0343544101,-1.014791614,3.0835004345,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-468,59.833113822,1.1142694378,55.885935819,1.045504079,53.83677895,57.935092688,1.0687338221,1.033675819,-1.01548105,3.0828326882,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-467,59.832389534,1.1142748997,55.885242559,1.0455095793,53.836074909,57.934410209,1.0680095343,1.0329825589,-1.016185091,3.0821502085,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-466,59.831648815,1.1142803269,55.884534553,1.0455150443,53.835356193,57.933712914,1.0672688151,1.0322745534,-1.016903807,3.0814529142,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-465,59.830891579,1.114285717,55.883811726,1.0455204716,53.834622728,57.933000724,1.0665115795,1.0315517261,-1.017637272,3.0807407242,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-464,59.830117742,1.1142910679,55.883074001,1.0455258588,53.833874444,57.932273557,1.0657377422,1.0308140005,-1.018385556,3.0800135574,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-463,59.829327218,1.1142963773,55.8823213,1.0455312036,53.833111268,57.931531333,1.0649472182,1.0300613003,-1.019148732,3.0792713328,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-462,59.828519922,1.1143016429,55.881553549,1.0455365035,53.832333129,57.930773969,1.0641399223,1.0292935491,-1.019926871,3.0785139693,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-461,59.827695769,1.1143068625,55.88077067,1.0455417563,53.831539955,57.930001386,1.0633157693,1.0285106704,-1.020720045,3.077741386,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-460,59.826854674,1.1143120339,55.879972588,1.0455469597,53.830731674,57.929213502,1.0624746742,1.0277125879,-1.021528326,3.0769535019,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-459,59.825996552,1.1143171549,55.879159225,1.0455521113,53.829908214,57.928410236,1.0616165518,1.0268992252,-1.022351786,3.0761502362,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-458,59.825121317,1.1143222233,55.878330506,1.045557209,53.829069504,57.927591508,1.060741317,1.0260705058,-1.023190496,3.0753315081,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-457,59.824228885,1.1143272371,55.877486353,1.0455622503,53.82821547,57.926757237,1.0598488846,1.0252263535,-1.02404453,3.0744972366,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-456,59.823319169,1.1143321941,55.876626692,1.0455672333,53.827346042,57.925907341,1.0589391694,1.0243666916,-1.024913958,3.0736473413,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-455,59.822392086,1.1143370921,55.875751444,1.0455721556,53.826461147,57.925041741,1.0580120864,1.023491444,-1.025798853,3.0727817412,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-454,59.82144755,1.1143419292,55.874860534,1.0455770151,53.825560712,57.924160356,1.0570675505,1.0226005341,-1.026699288,3.0719003557,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-453,59.820485476,1.1143467033,55.873953886,1.0455818096,53.824644667,57.923263104,1.0561054764,1.0216938855,-1.027615333,3.0710031044,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-452,59.819505779,1.1143514123,55.873031422,1.0455865371,53.823712937,57.922349906,1.055125779,1.0207714219,-1.028547063,3.0700899065,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-451,59.818508373,1.1143560543,55.872093067,1.0455911954,53.822765452,57.921420682,1.0541283733,1.0198330669,-1.029494548,3.0691606816,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-450,59.817493174,1.1143606273,55.871138744,1.0455957825,53.821802139,57.920475349,1.053113174,1.0188787441,-1.030457861,3.0682153494,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-449,59.816460096,1.1143651294,55.870168377,1.0456002964,53.820822925,57.919513829,1.0520800961,1.0179083769,-1.031437075,3.0672538293,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-448,59.815409054,1.1143695585,55.869181889,1.045604735,53.819827737,57.918536041,1.0510290544,1.0169218892,-1.032432263,3.066276041,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-447,59.814339964,1.114373913,55.868179204,1.0456090964,53.818816504,57.917541904,1.0499599637,1.0159192044,-1.033443496,3.0652819044,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-446,59.813252739,1.1143781908,55.867160246,1.0456133785,53.817789153,57.916531339,1.0488727389,1.0149002461,-1.034470847,3.064271339,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-445,59.812147295,1.1143823902,55.866124938,1.0456175796,53.816745611,57.915504265,1.0477672949,1.013864938,-1.035514389,3.0632442649,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-444,59.811023547,1.1143865093,55.865073204,1.0456216977,53.815685805,57.914460602,1.0466435466,1.0128132037,-1.036574195,3.0622006019,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-443,59.809881409,1.1143905464,55.864004967,1.0456257309,53.814609663,57.91340027,1.0455014088,1.0117449667,-1.037650337,3.0611402699,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-442,59.808720796,1.1143944997,55.862920151,1.0456296775,53.813517112,57.912323189,1.0443407964,1.0106601507,-1.038742888,3.060063189,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-441,59.807541624,1.1143983675,55.861818679,1.0456335356,53.812408079,57.911229279,1.0431616242,1.0095586792,-1.039851921,3.0589692793,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-440,59.806343807,1.1144021482,55.860700476,1.0456373035,53.811282491,57.910118461,1.0419638071,1.0084404758,-1.040977509,3.0578584609,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-439,59.80512726,1.1144058401,55.859565464,1.0456409794,53.810140274,57.908990654,1.04074726,1.0073054642,-1.042119726,3.056730654,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-438,59.803891898,1.1144094415,55.858413568,1.0456445617,53.808981357,57.907845779,1.0395118977,1.0061535679,-1.043278643,3.0555857789,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-437,59.802637635,1.1144129509,55.857244711,1.0456480487,53.807805665,57.906683756,1.0382576351,1.0049847106,-1.044454335,3.054423756,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-436,59.801364387,1.1144163668,55.856058816,1.0456514388,53.806613126,57.905504506,1.036984387,1.0037988158,-1.045646874,3.0532445057,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-435,59.800072068,1.1144196875,55.854855807,1.0456547304,53.805403666,57.904307948,1.0356920684,1.0025958072,-1.046856334,3.0520479485,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-434,59.798760594,1.1144229117,55.853635608,1.0456579219,53.804177212,57.903094005,1.0343805941,1.0013756083,-1.048082788,3.0508340049,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-433,59.797429879,1.1144260379,55.852398143,1.0456610119,53.80293369,57.901862596,1.0330498789,1.0001381427,-1.04932631,3.0496025956,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-432,59.796079838,1.1144290647,55.851143334,1.0456639988,53.801673027,57.900613641,1.0316998377,0.9988833341,-1.050586973,3.0483536413,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-431,59.794710385,1.1144319906,55.849871106,1.0456668813,53.800395149,57.899347063,1.0303303854,0.997611106,-1.051864851,3.0470870627,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-430,59.793321437,1.1144348145,55.848581382,1.0456696579,53.799099983,57.898062781,1.0289414369,0.996321382,-1.053160017,3.0458027809,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-429,59.791912907,1.1144375349,55.847274086,1.0456723273,53.797787455,57.896760717,1.0275329069,0.9950140858,-1.054472545,3.0445007166,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-428,59.79048471,1.1144401506,55.845949141,1.0456748882,53.796457491,57.895440791,1.0261047104,0.9936891409,-1.055802509,3.0431807909,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-427,59.789036762,1.1144426604,55.844606471,1.0456773392,53.795110017,57.894102925,1.0246567623,0.9923464709,-1.057149983,3.0418429249,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-426,59.787568977,1.1144450632,55.843245999,1.0456796792,53.793744959,57.89274704,1.0231889773,0.9909859995,-1.058515041,3.0404870398,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-425,59.78608127,1.1144473577,55.84186765,1.045681907,53.792362243,57.891373057,1.0217012704,0.9896076502,-1.059897757,3.0391130568,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-424,59.784573556,1.1144495429,55.840471347,1.0456840214,53.790961796,57.889980897,1.0201935564,0.9882113466,-1.061298204,3.0377208974,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-423,59.78304575,1.1144516177,55.839057012,1.0456860213,53.789543542,57.888570483,1.0186657502,0.9867970123,-1.062716458,3.0363104829,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-422,59.781497767,1.1144535811,55.837624571,1.0456879057,53.788107407,57.887141735,1.0171177667,0.985364571,-1.064152593,3.0348817349,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-421,59.779929521,1.1144554321,55.836173946,1.0456896735,53.786653317,57.885694575,1.0155495206,0.9839139462,-1.065606683,3.0334345749,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-420,59.778340927,1.1144571698,55.834705061,1.0456913238,53.785181198,57.884228925,1.0139609269,0.9824450615,-1.067078802,3.0319689247,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-419,59.7767319,1.1144587933,55.833217841,1.0456928556,53.783690975,57.882744706,1.0123519005,0.9809578405,-1.068569025,3.0304847061,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-418,59.775102356,1.1144603018,55.831712207,1.0456942681,53.782182573,57.881241841,1.0107223561,0.9794522069,-1.070077427,3.0289818409,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-417,59.773452209,1.1144616945,55.830188084,1.0456955604,53.780655917,57.879720251,1.0090722088,0.9779280842,-1.071604083,3.0274602512,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-416,59.771781373,1.1144629706,55.828645396,1.0456967319,53.779110933,57.878179859,1.0074013732,0.976385396,-1.073149067,3.0259198589,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-415,59.770089764,1.1144641294,55.827084066,1.0456977816,53.777547545,57.876620586,1.0057097644,0.9748240659,-1.074712455,3.0243605864,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-414,59.768377297,1.1144651703,55.825504017,1.0456987091,53.775965679,57.875042356,1.0039972971,0.9732440175,-1.076294321,3.0227823557,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-413,59.766643886,1.1144660927,55.823905174,1.0456995135,53.77436526,57.873445089,1.0022638862,0.9716451744,-1.07789474,3.0211850893,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-412,59.764889447,1.1144668959,55.82228746,1.0457001944,53.772746211,57.87182871,1.0005094466,0.9700274603,-1.079513789,3.0195687097,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-411,59.763113893,1.1144675796,55.820650799,1.0457007512,53.771108458,57.870193139,0.9987338931,0.9683907986,-1.081151542,3.0179331394,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-410,59.761317141,1.1144681431,55.818995113,1.0457011834,53.769451925,57.868538301,0.9969371407,0.9667351131,-1.082808075,3.016278301,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
