TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-505,84.341044178,2.1030702756,82.718709765,2.0458946231,78.708817765,86.728601765,0.6752741778,0.7940997651,-3.215792235,4.803991765,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-504,84.341303104,2.1030729624,82.718991146,2.0458971653,78.709094163,86.728888128,0.6755331035,0.7943811459,-3.215515837,4.8042781283,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-503,84.341557255,2.10307568,82.719266558,2.0458997392,78.709364531,86.729168586,0.6757872548,0.7946565584,-3.215245469,4.8045585855,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-502,84.341806601,2.1030784271,82.719535965,2.0459023433,78.709628833,86.729443096,0.6760366009,0.7949259645,-3.214981167,4.8048330957,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-501,84.342051111,2.1030812023,82.719799326,2.0459049764,78.709887034,86.729711618,0.6762811112,0.7951893259,-3.214722966,4.8051016178,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-500,84.342290755,2.1030840041,82.720056604,2.0459076369,78.710139098,86.729974111,0.6765207552,0.7954466044,-3.214470902,4.8053641109,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-499,84.342525502,2.1030868313,82.720307762,2.0459103236,78.710384989,86.730230534,0.6767555022,0.7956977616,-3.214225011,4.805620534,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-498,84.342755322,2.1030896824,82.720552759,2.0459130351,78.710624673,86.730480846,0.6769853217,0.7959427593,-3.213985327,4.805870846,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-497,84.342980183,2.103092556,82.720791559,2.0459157698,78.710858113,86.730725006,0.677210183,0.7961815594,-3.213751887,4.8061150061,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-496,84.343200055,2.1030954507,82.721024123,2.0459185266,78.711085273,86.730962973,0.6774300555,0.7964141234,-3.213524727,4.8063529733,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-495,84.343414909,2.1030983652,82.721250413,2.0459213039,78.71130612,86.731194707,0.6776449086,0.7966404131,-3.21330388,4.8065847066,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-494,84.343624712,2.103101298,82.72147039,2.0459241004,78.711520616,86.731420165,0.6778547118,0.7968603904,-3.213089384,4.8068101649,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-493,84.343829434,2.1031042479,82.721684017,2.0459269148,78.711728726,86.731639307,0.6780594344,0.7970740169,-3.212881274,4.8070293074,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-492,84.344029046,2.1031072133,82.721891254,2.0459297456,78.711930416,86.731852093,0.6782590457,0.7972812543,-3.212679584,4.8072420932,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-491,84.344223515,2.103110193,82.722092065,2.0459325914,78.712125648,86.732058481,0.6784535153,0.7974820645,-3.212484352,4.8074484811,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-490,84.344412812,2.1031131856,82.722286409,2.045935451,78.712314388,86.73225843,0.6786428124,0.7976764092,-3.212295612,4.8076484304,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-489,84.344596907,2.1031161896,82.72247425,2.0459383229,78.7124966,86.7324519,0.6788269065,0.79786425,-3.2121134,4.8078419001,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-488,84.344775767,2.1031192038,82.722655549,2.0459412057,78.712672248,86.732638849,0.6790057671,0.7980455488,-3.211937752,4.8080288491,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-487,84.344949363,2.1031222267,82.722830267,2.0459440982,78.712841298,86.732819237,0.6791793633,0.7982202673,-3.211768702,4.8082092367,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-486,84.345117665,2.1031252571,82.722998367,2.0459469989,78.713003712,86.732993022,0.6793476648,0.7983883672,-3.211606288,4.8083830219,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-485,84.345280641,2.1031282936,82.72315981,2.0459499064,78.713159457,86.733160164,0.6795106408,0.7985498103,-3.211450543,4.8085501638,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-484,84.345438261,2.1031313347,82.723314558,2.0459528196,78.713308495,86.733320621,0.6796682607,0.7987045583,-3.211301505,4.8087106215,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-483,84.345590494,2.1031343792,82.723462573,2.0459557369,78.713450792,86.733474354,0.679820494,0.7988525729,-3.211159208,4.808864354,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-482,84.34573731,2.1031374258,82.723603816,2.0459586571,78.713586311,86.733621321,0.6799673101,0.798993816,-3.211023689,4.8090113206,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-481,84.345878678,2.103140473,82.723738249,2.0459615789,78.713715018,86.73376148,0.6801086783,0.7991282492,-3.210894982,4.8091514803,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-480,84.346014568,2.1031435196,82.723865834,2.0459645008,78.713836876,86.733894792,0.680244568,0.7992558343,-3.210773124,4.8092847923,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-479,84.346144949,2.1031465643,82.723986533,2.0459674217,78.71395185,86.734021216,0.6803749486,0.799376533,-3.21065815,4.8094112158,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-478,84.34626979,2.1031496057,82.724100307,2.0459703401,78.714059904,86.73414071,0.6804997896,0.7994903071,-3.210550096,4.8095307099,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-477,84.34638906,2.1031526425,82.724207118,2.0459732547,78.714161003,86.734253234,0.6806190602,0.7995971182,-3.210448997,4.8096432337,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-476,84.34650273,2.1031556734,82.724306928,2.0459761644,78.71425511,86.734358747,0.68073273,0.7996969283,-3.21035489,4.8097487465,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-475,84.346610768,2.1031586971,82.724399699,2.0459790677,78.71434219,86.734457208,0.6808407682,0.7997896989,-3.21026781,4.8098472075,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-474,84.346713144,2.1031617124,82.724485392,2.0459819633,78.714422208,86.734548576,0.6809431444,0.7998753919,-3.210187792,4.8099385759,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-473,84.346809828,2.1031647179,82.724563969,2.04598485,78.714495127,86.734632811,0.6810398278,0.799953969,-3.210114873,4.8100228109,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-472,84.346900788,2.1031677124,82.724635392,2.0459877266,78.714560912,86.734709872,0.681130788,0.8000253919,-3.210049088,4.8100998717,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-471,84.346985994,2.1031706946,82.724699622,2.0459905917,78.714619527,86.734779718,0.6812159942,0.8000896223,-3.209990473,4.8101697177,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-470,84.347065416,2.1031736633,82.724756622,2.0459934441,78.714670936,86.734842308,0.6812954158,0.8001466221,-3.209939064,4.8102323081,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-469,84.347139022,2.1031766171,82.724806353,2.0459962825,78.714715104,86.734897602,0.6813690224,0.8001963529,-3.209894896,4.8102876021,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-468,84.347206783,2.1031795549,82.724848776,2.0459991058,78.714751994,86.734945559,0.6814367832,0.8002387765,-3.209858006,4.8103355592,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-467,84.347268668,2.1031824754,82.724883855,2.0460019126,78.714781571,86.734986139,0.6814986676,0.8002738546,-3.209828429,4.8103761385,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-466,84.347324645,2.1031853773,82.724911549,2.0460047017,78.714803798,86.7350193,0.6815546451,0.800301549,-3.209806202,4.8104092995,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-465,84.347374685,2.1031882596,82.724931821,2.0460074719,78.714818641,86.735045002,0.681604685,0.8003218214,-3.209791359,4.8104350016,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-464,84.347418757,2.1031911209,82.724944634,2.0460102221,78.714826063,86.735063204,0.6816487568,0.8003346336,-3.209783937,4.810453204,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-463,84.34745683,2.1031939601,82.724949947,2.046012951,78.714826028,86.735073866,0.6816868298,0.8003399473,-3.209783972,4.8104638663,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-462,84.347488873,2.103196776,82.724947724,2.0460156574,78.714818501,86.735076948,0.6817188734,0.8003377243,-3.209791499,4.8104669478,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-461,84.347514857,2.1031995673,82.724937926,2.0460183402,78.714803445,86.735072408,0.681744857,0.8003279262,-3.209806555,4.8104624079,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-460,84.34753475,2.1032023331,82.724920515,2.0460209982,78.714780824,86.735060206,0.6817647501,0.8003105149,-3.209829176,4.8104502062,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-459,84.347548522,2.103205072,82.724895452,2.0460236303,78.714750602,86.735040302,0.6817785219,0.800285452,-3.209859398,4.810430302,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-458,84.347556142,2.1032077829,82.724862699,2.0460262352,78.714712744,86.735012655,0.6817861419,0.8002526994,-3.209897256,4.810402655,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-457,84.34755758,2.1032104648,82.724822219,2.0460288119,78.714667213,86.734977225,0.6817875796,0.8002122187,-3.209942787,4.8103672246,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-456,84.347552804,2.1032131164,82.724773972,2.0460313593,78.714613973,86.73493397,0.6817828042,0.8001639718,-3.209996027,4.8103239704,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-455,84.347541785,2.1032157367,82.72471792,2.0460338762,78.714552988,86.734882852,0.6817717852,0.8001079202,-3.210057012,4.810272852,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-454,84.347524492,2.1032183247,82.724654026,2.0460363616,78.714484223,86.734823829,0.681754492,0.8000440259,-3.210125777,4.8102138289,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-453,84.347500894,2.1032208791,82.72458225,2.0460388144,78.71440764,86.734756861,0.6817308939,0.7999722504,-3.21020236,4.8101468608,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-452,84.34747096,2.1032233989,82.724502556,2.0460412334,78.714323204,86.734681907,0.6817009604,0.7998925557,-3.210286796,4.8100719073,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-451,84.347434661,2.1032258832,82.724414903,2.0460436177,78.714230879,86.734598928,0.6816646608,0.7998049034,-3.210379121,4.8099889281,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-450,84.347391965,2.1032283307,82.724319255,2.0460459662,78.714130627,86.734507883,0.6816219647,0.7997092552,-3.210479373,4.8098978829,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-449,84.347342841,2.1032307406,82.724215573,2.0460482779,78.714022414,86.734408731,0.6815728412,0.7996055729,-3.210587586,4.8097987315,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-448,84.34728726,2.1032331117,82.724103818,2.0460505517,78.713906203,86.734301434,0.6815172599,0.7994938183,-3.210703797,4.8096914335,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-447,84.34722519,2.1032354432,82.723983953,2.0460527868,78.713781957,86.734185949,0.6814551901,0.799373953,-3.210828043,4.8095759488,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-446,84.347156601,2.1032377339,82.723855939,2.046054982,78.713649641,86.734062237,0.6813866012,0.7992459389,-3.210960359,4.8094522372,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-445,84.347081463,2.1032399829,82.723719738,2.0460571364,78.713509217,86.733930259,0.6813114627,0.7991097376,-3.211100783,4.8093202585,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-444,84.346999744,2.1032421894,82.723575311,2.046059249,78.713360649,86.733789973,0.6812297439,0.7989653109,-3.211249351,4.8091799726,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-443,84.346911414,2.1032443522,82.723422621,2.046061319,78.713203902,86.733641339,0.6811414142,0.7988126206,-3.211406098,4.8090313394,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-442,84.346816443,2.1032464706,82.723261628,2.0460633454,78.713038938,86.733484319,0.681046443,0.7986516284,-3.211571062,4.8088743188,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-441,84.3467148,2.1032485435,82.723092296,2.0460653272,78.712865721,86.733318871,0.6809447996,0.7984822961,-3.211744279,4.8087088708,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-440,84.346606454,2.1032505701,82.722914585,2.0460672637,78.712684215,86.733144955,0.6808364536,0.7983045853,-3.211925785,4.8085349554,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-439,84.346491374,2.1032525496,82.722728458,2.0460691539,78.712494383,86.732962533,0.6807213743,0.7981184578,-3.212115617,4.8083525326,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-438,84.346369531,2.103254481,82.722533875,2.0460709969,78.712296188,86.732771563,0.680599531,0.7979238754,-3.212313812,4.8081615625,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-437,84.346240893,2.1032563636,82.7223308,2.046072792,78.712089594,86.732572005,0.6804708932,0.7977207998,-3.212520406,4.8079620052,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-436,84.34610543,2.1032581964,82.722119193,2.0460745382,78.711874565,86.732363821,0.6803354303,0.7975091927,-3.212735435,4.8077538208,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-435,84.345963112,2.1032599788,82.721899016,2.0460762349,78.711651062,86.732146969,0.6801931116,0.797289016,-3.212958938,4.8075369694,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-434,84.345813907,2.1032617098,82.721670231,2.0460778812,78.711419051,86.731921411,0.6800439066,0.7970602312,-3.213190949,4.8073114114,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-433,84.345657785,2.1032633888,82.7214328,2.0460794763,78.711178494,86.731687107,0.6798877846,0.7968228003,-3.213431506,4.8070771068,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-432,84.345494715,2.1032650149,82.721186685,2.0460810195,78.710929354,86.731444016,0.6797247151,0.7965766849,-3.213680646,4.8068340161,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-431,84.345324667,2.1032665875,82.720931847,2.0460825102,78.710671594,86.731192099,0.6795546674,0.7963218467,-3.213938406,4.8065820995,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-430,84.345147611,2.1032681058,82.720668248,2.0460839474,78.710405178,86.730931317,0.679377611,0.7960582475,-3.214204822,4.8063213173,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-429,84.344963515,2.1032695692,82.720395849,2.0460853307,78.710130068,86.73066163,0.6791935151,0.7957858491,-3.214479932,4.80605163,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-428,84.344772349,2.103270977,82.720114613,2.0460866592,78.709846228,86.730382998,0.6790023493,0.7955046132,-3.214763772,4.805772998,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-427,84.344574083,2.1032723284,82.719824501,2.0460879324,78.709553621,86.730095382,0.6788040829,0.7952145015,-3.215056379,4.8054853817,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-426,84.344368685,2.103273623,82.719525476,2.0460891496,78.70925221,86.729798742,0.6785986853,0.7949154757,-3.21535779,4.8051887417,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-425,84.344156126,2.10327486,82.719217498,2.0460903103,78.708941957,86.729493039,0.6783861259,0.7946074977,-3.215668043,4.8048830385,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-424,84.343936374,2.103276039,82.718900529,2.0460914138,78.708622825,86.729178233,0.6781663741,0.7942905291,-3.215987175,4.8045682328,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-423,84.343709399,2.1032771592,82.718574532,2.0460924596,78.708294778,86.728854285,0.6779393993,0.7939645318,-3.216315222,4.8042442851,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-422,84.343475171,2.1032782202,82.718239467,2.0460934471,78.707957779,86.728521156,0.6777051709,0.7936294674,-3.216652221,4.8039111561,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-421,84.343233658,2.1032792215,82.717895298,2.0460943758,78.707611789,86.728178807,0.6774636582,0.7932852976,-3.216998211,4.8035688067,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-420,84.342984831,2.1032801626,82.717541984,2.0460952452,78.707256771,86.727827197,0.6772148308,0.7929319843,-3.217353229,4.8032171974,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-419,84.342728658,2.1032810429,82.717179489,2.0460960549,78.706892689,86.727466289,0.6769586578,0.7925694892,-3.217717311,4.8028562892,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-418,84.342465109,2.1032818621,82.716807774,2.0460968044,78.706519505,86.727096043,0.6766951089,0.7921977739,-3.218090495,4.802486043,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-417,84.342194153,2.1032826196,82.7164268,2.0460974932,78.706137181,86.72671642,0.6764241533,0.7918168004,-3.218472819,4.8021064195,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-416,84.34191576,2.1032833152,82.71603653,2.0460981211,78.705745681,86.72632738,0.6761457604,0.7914265302,-3.218864319,4.8017173799,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-415,84.3416299,2.1032839483,82.715636925,2.0460986875,78.705344965,86.725928885,0.6758598997,0.7910269252,-3.219265035,4.801318885,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-414,84.34133654,2.1032845187,82.715227947,2.0460991921,78.704934998,86.725520896,0.6755665405,0.790617947,-3.219675002,4.800910896,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-413,84.341035652,2.1032850261,82.714809557,2.0460996347,78.704515741,86.725103374,0.6752656522,0.7901995575,-3.220094259,4.8004933739,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-412,84.340727204,2.10328547,82.714381718,2.0461000149,78.704087157,86.72467628,0.6749572043,0.7897717183,-3.220522843,4.8000662799,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-411,84.340411166,2.1032858503,82.713944391,2.0461003325,78.703649207,86.724239575,0.6746411661,0.7893343912,-3.220960793,4.7996295752,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-410,84.340087507,2.1032861667,82.713497538,2.0461005871,78.703201855,86.723793221,0.674317507,0.788887538,-3.221408145,4.7991832211,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-409,84.339756196,2.1032864189,82.71304112,2.0461007786,78.702745062,86.723337179,0.6739861964,0.7884311204,-3.221864938,4.7987271788,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-408,84.339417204,2.1032866068,82.7125751,2.0461009068,78.702278791,86.72287141,0.6736472037,0.7879651001,-3.222331209,4.7982614097,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-407,84.339070498,2.1032867302,82.712099439,2.0461009714,78.701803003,86.722395875,0.6733004982,0.7874894389,-3.222806997,4.7977858753,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-406,84.33871605,2.1032867889,82.711614099,2.0461009725,78.70131766,86.721910537,0.6729460495,0.7870040985,-3.22329234,4.797300537,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-405,84.338353827,2.1032867828,82.711119041,2.0461009098,78.700822725,86.721415356,0.6725838269,0.7865090407,-3.223787275,4.7968053562,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-404,84.3379838,2.1032867119,82.710614227,2.0461007832,78.70031816,86.720910295,0.6722137997,0.7860042272,-3.22429184,4.7963002947,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-403,84.337605937,2.103286576,82.71009962,2.0461005928,78.699803925,86.720395314,0.6718359374,0.7854896197,-3.224806075,4.795785314,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-402,84.337220209,2.1032863751,82.70957518,2.0461003385,78.699279984,86.719870376,0.6714502094,0.7849651801,-3.225330016,4.7952603758,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-401,84.336826585,2.1032861093,82.70904087,2.0461000202,78.698746298,86.719335442,0.671056585,0.7844308699,-3.225863702,4.7947254419,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
-400,84.336425034,2.1032857785,82.708496651,2.0460996381,78.698202828,86.718790474,0.6706550336,0.783886651,-3.226407172,4.794180474,HR,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm),1
