TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
598,1,58.567271955,1.121487725,55.628328526,1.0725242539,53.526212834,57.730444217,53.543265723,57.832088762,0.100239637,-0.059348717,-2.161464408,2.0427669743,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
599,1,58.56155205,1.1216830276,55.623641926,1.0727252322,53.521132324,57.726151529,53.543265723,57.832088762,0.0945197319,-0.064035316,-2.166544918,2.0384742866,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
600,1,58.555839657,1.1218832594,55.618964273,1.0729312868,53.51605081,57.721877737,53.543265723,57.832088762,0.0888073388,-0.068712969,-2.171626433,2.0342004944,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
601,1,58.550134652,1.1220884422,55.614295419,1.0731424402,53.510968101,57.717622737,53.543265723,57.832088762,0.0831023346,-0.073381823,-2.176709141,2.0299454947,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
602,1,58.544436914,1.1222985973,55.609635218,1.073358714,53.50588401,57.713386426,53.543265723,57.832088762,0.0774045962,-0.078042025,-2.181793233,2.0257091835,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
603,1,58.538746318,1.1225137454,55.604983522,1.0735801294,53.500798347,57.709168698,53.543265723,57.832088762,0.0717140004,-0.08269372,-2.186878896,2.0214914555,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
604,1,58.533062742,1.1227339066,55.600340186,1.0738067069,53.495710925,57.704969447,53.543265723,57.832088762,0.0660304241,-0.087337056,-2.191966317,2.0172922043,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
605,1,58.527386062,1.1229591003,55.595705062,1.0740384662,53.49062156,57.700788564,53.543265723,57.832088762,0.060353744,-0.09197218,-2.197055682,2.013111322,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
606,1,58.521716155,1.1231893453,55.591078004,1.0742754266,53.485530067,57.696625942,53.543265723,57.832088762,0.0546838372,-0.096599238,-2.202147176,2.0089486996,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
607,1,58.516052898,1.12342466,55.586458866,1.0745176067,53.480436262,57.692481469,53.543265723,57.832088762,0.0490205804,-0.101218377,-2.20724098,2.0048042268,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
608,1,58.510396168,1.1236650617,55.5818475,1.0747650243,53.475339965,57.688355034,53.543265723,57.832088762,0.0433638504,-0.105829742,-2.212337277,2.0006777921,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
609,1,58.504745842,1.1239105677,55.57724376,1.0750176968,53.470240995,57.684246525,53.543265723,57.832088762,0.0377135242,-0.110433482,-2.217436247,1.9965692827,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
610,1,58.499101796,1.1241611941,55.572647499,1.0752756406,53.465139172,57.680155827,53.543265723,57.832088762,0.0320694785,-0.115029743,-2.22253807,1.9924785844,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
611,1,58.493463908,1.1244169568,55.568058571,1.0755388719,53.460034319,57.676082824,53.543265723,57.832088762,0.0264315903,-0.119618671,-2.227642924,1.9884055818,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
612,1,58.487832054,1.1246778708,55.563476829,1.0758074058,53.454926258,57.672027401,53.543265723,57.832088762,0.0207997363,-0.124200413,-2.232750984,1.9843501583,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
613,1,58.482206111,1.1249439505,55.558902127,1.076081257,53.449814815,57.667989438,53.543265723,57.832088762,0.0151737935,-0.128775115,-2.237862427,1.980312196,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
614,1,58.476585956,1.1252152099,55.554334317,1.0763604395,53.444699816,57.663968818,53.543265723,57.832088762,0.0095536387,-0.133342925,-2.242977426,1.9762915755,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
615,1,58.470971466,1.1254916619,55.549773253,1.0766449665,53.439581088,57.659965419,53.543265723,57.832088762,0.0039391487,-0.137903989,-2.248096155,1.9722881763,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
616,1,58.465362518,1.1257733193,55.545218789,1.0769348508,53.434458459,57.655979119,53.543265723,57.832088762,-0.0016698,-0.142458454,-2.253218784,1.9683018765,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
617,1,58.459758988,1.1260601939,55.540670777,1.0772301043,53.429331759,57.652009795,53.543265723,57.832088762,-0.007273329,-0.147006465,-2.258345483,1.9643325529,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
618,1,58.454160754,1.1263522969,55.536129072,1.0775307383,53.42420082,57.648057323,53.543265723,57.832088762,-0.012871564,-0.151548171,-2.263476423,1.9603800809,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
619,1,58.448567692,1.1266496389,55.531593525,1.0778367633,53.419065474,57.644121577,53.543265723,57.832088762,-0.018464626,-0.156083717,-2.268611769,1.9564443349,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
620,1,58.442979679,1.1269522299,55.527063992,1.0781481895,53.413925554,57.64020243,53.543265723,57.832088762,-0.024052639,-0.16061325,-2.273751688,1.9525251875,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
621,1,58.437396591,1.1272600792,55.522540325,1.0784650259,53.408780897,57.636299753,53.543265723,57.832088762,-0.029635726,-0.165136918,-2.278896345,1.9486225103,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
622,1,58.431818307,1.1275731953,55.518022377,1.0787872813,53.403631338,57.632413416,53.543265723,57.832088762,-0.035214011,-0.169654865,-2.284045904,1.9447361735,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
623,1,58.426244702,1.1278915864,55.513510002,1.0791149635,53.398476716,57.628543288,53.543265723,57.832088762,-0.040787615,-0.17416724,-2.289200526,1.9408660459,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
624,1,58.420675654,1.1282152596,55.509003053,1.0794480797,53.393316869,57.624689237,53.543265723,57.832088762,-0.046356663,-0.178674189,-2.294360373,1.9370119951,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
625,1,58.415111039,1.1285442218,55.504501384,1.0797866365,53.388151639,57.62085113,53.543265723,57.832088762,-0.051921278,-0.183175858,-2.299525604,1.9331738872,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
626,1,58.409550735,1.1288784788,55.500004848,1.0801306397,53.382980866,57.617028829,53.543265723,57.832088762,-0.057481583,-0.187672395,-2.304696376,1.929351587,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
627,1,58.403994617,1.129218036,55.495513298,1.0804800946,53.377804395,57.6132222,53.543265723,57.832088762,-0.063037701,-0.192163945,-2.309872847,1.9255449579,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
628,1,58.398442563,1.1295628982,55.491026587,1.0808350055,53.37262207,57.609431105,53.543265723,57.832088762,-0.068589754,-0.196650655,-2.315055173,1.9217538622,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
629,1,58.392894451,1.1299130693,55.486544569,1.0811953763,53.367433736,57.605655403,53.543265723,57.832088762,-0.074137867,-0.201132673,-2.320243506,1.9179781606,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
630,1,58.387350155,1.1302685526,55.482067098,1.0815612101,53.362239241,57.601894955,53.543265723,57.832088762,-0.079682163,-0.205610144,-2.325438001,1.9142177125,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
631,1,58.381809554,1.130629351,55.477594026,1.0819325092,53.357038434,57.598149618,53.543265723,57.832088762,-0.085222763,-0.210083216,-2.330638808,1.9104723759,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
632,1,58.376272525,1.1309954663,55.473125207,1.0823092754,53.351831165,57.59441925,53.543265723,57.832088762,-0.090759793,-0.214552035,-2.335846078,1.9067420077,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
633,1,58.370738943,1.1313669001,55.468660495,1.0826915098,53.346617284,57.590703705,53.543265723,57.832088762,-0.096293374,-0.219016748,-2.341059958,1.9030264631,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
634,1,58.365208687,1.1317436529,55.464199742,1.0830792126,53.341396645,57.587002839,53.543265723,57.832088762,-0.101823631,-0.223477501,-2.346280597,1.8993255962,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
635,1,58.359681632,1.1321257247,55.459742802,1.0834723836,53.336169102,57.583316502,53.543265723,57.832088762,-0.107350685,-0.227934441,-2.351508141,1.8956392596,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
636,1,58.354157657,1.132513115,55.455289528,1.0838710216,53.330934509,57.579644547,53.543265723,57.832088762,-0.112874661,-0.232387714,-2.356742733,1.8919673046,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
637,1,58.348636636,1.1329058224,55.450839774,1.0842751249,53.325692725,57.575986824,53.543265723,57.832088762,-0.118395681,-0.236837468,-2.361984517,1.8883095811,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
638,1,58.343118448,1.133303845,55.446393393,1.0846846911,53.320443607,57.57234318,53.543265723,57.832088762,-0.123913869,-0.241283849,-2.367233636,1.8846659378,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
639,1,58.33760297,1.1337071801,55.441950239,1.085099717,53.315187013,57.568713464,53.543265723,57.832088762,-0.129429348,-0.245727004,-2.372490229,1.8810362218,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
640,1,58.332090077,1.1341158244,55.437510164,1.0855201989,53.309922807,57.565097521,53.543265723,57.832088762,-0.13494224,-0.250167078,-2.377754436,1.8774202789,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
641,1,58.326579648,1.1345297739,55.433073022,1.0859461322,53.304650848,57.561495196,53.543265723,57.832088762,-0.14045267,-0.25460422,-2.383026394,1.8738179538,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
642,1,58.321071558,1.1349490239,55.428638667,1.0863775117,53.299371002,57.557906332,53.543265723,57.832088762,-0.14596076,-0.259038575,-2.388306241,1.8702290895,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
643,1,58.315565685,1.1353735692,55.424206951,1.0868143316,53.294083132,57.55433077,53.543265723,57.832088762,-0.151466633,-0.263470291,-2.39359411,1.8666535279,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
644,1,58.310061906,1.1358034038,55.419777729,1.0872565851,53.288787106,57.550768352,53.543265723,57.832088762,-0.156970412,-0.267899514,-2.398890136,1.8630911093,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
645,1,58.304560097,1.1362385209,55.415350853,1.0877042652,53.28348279,57.547218915,53.543265723,57.832088762,-0.162472221,-0.27232639,-2.404194452,1.8595416729,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
646,1,58.299060135,1.1366789134,55.410926177,1.0881573638,53.278170054,57.543682299,53.543265723,57.832088762,-0.167972183,-0.276751066,-2.409507188,1.8560050564,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
647,1,58.293561897,1.1371245732,55.406503553,1.0886158722,53.272848768,57.540158339,53.543265723,57.832088762,-0.173470421,-0.281173689,-2.414828474,1.8524810963,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
648,1,58.28806526,1.1375754917,55.402082837,1.0890797812,53.267518804,57.53664687,53.543265723,57.832088762,-0.178967058,-0.285594405,-2.420158438,1.8489696275,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
649,1,58.282570101,1.1380316595,55.39766388,1.0895490807,53.262180034,57.533147726,53.543265723,57.832088762,-0.184462217,-0.290013362,-2.425497208,1.8454704838,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
650,1,58.277076297,1.1384930668,55.393246537,1.0900237599,53.256832333,57.52966074,53.543265723,57.832088762,-0.189956021,-0.294430706,-2.430844909,1.8419834975,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
651,1,58.271583724,1.1389597029,55.38883066,1.0905038076,53.251475577,57.526185742,53.543265723,57.832088762,-0.195448594,-0.298846583,-2.436201665,1.8385084997,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
652,1,58.266092259,1.1394315565,55.384416102,1.0909892117,53.246109642,57.522722562,53.543265723,57.832088762,-0.200940059,-0.30326114,-2.4415676,1.83504532,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
653,1,58.26060178,1.1399086156,55.380002718,1.0914799593,53.240734408,57.519271029,53.543265723,57.832088762,-0.206430538,-0.307674524,-2.446942835,1.8315937868,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
654,1,58.255112162,1.1403908678,55.375590361,1.0919760371,53.235349753,57.51583097,53.543265723,57.832088762,-0.211920155,-0.312086881,-2.45232749,1.8281537272,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
655,1,58.249623284,1.1408782996,55.371178884,1.0924774309,53.229955558,57.512402209,53.543265723,57.832088762,-0.217409034,-0.316498359,-2.457721684,1.8247249668,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
656,1,58.244135021,1.1413708973,55.36676814,1.092984126,53.224551707,57.508984572,53.543265723,57.832088762,-0.222897297,-0.320909103,-2.463125536,1.8213073301,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
657,1,58.238647251,1.1418686462,55.362357982,1.093496107,53.219138082,57.505577882,53.543265723,57.832088762,-0.228385067,-0.32531926,-2.468539161,1.81790064,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
658,1,58.23315985,1.1423715312,55.357948264,1.0940133577,53.213714568,57.502181961,53.543265723,57.832088762,-0.233872468,-0.329728978,-2.473962674,1.8145047184,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
659,1,58.227672696,1.1428795363,55.35353884,1.0945358613,53.208281052,57.498796628,53.543265723,57.832088762,-0.239359622,-0.334138402,-2.47939619,1.8111193857,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
660,1,58.222185664,1.1433926452,55.349129562,1.0950636004,53.202837422,57.495421703,53.543265723,57.832088762,-0.244846653,-0.33854768,-2.484839821,1.807744461,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
661,1,58.216698654,1.1439108424,55.344720309,1.0955965586,53.197383586,57.492057033,53.543265723,57.832088762,-0.250333664,-0.342956933,-2.490293656,1.8043797901,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
662,1,58.211211643,1.1444341194,55.340311056,1.0961347267,53.191919539,57.488702573,53.543265723,57.832088762,-0.255820675,-0.347366186,-2.495757703,1.8010253304,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
663,1,58.205724632,1.144962469,55.335901803,1.0966780968,53.186445297,57.485358309,53.543265723,57.832088762,-0.261307686,-0.351775439,-2.501231945,1.7976810666,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
664,1,58.200237621,1.1454958844,55.33149255,1.0972266614,53.180960873,57.482024226,53.543265723,57.832088762,-0.266794696,-0.356184693,-2.506716369,1.7943469837,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
665,1,58.194750611,1.1460343584,55.327083297,1.0977804126,53.175466284,57.478700309,53.543265723,57.832088762,-0.272281707,-0.360593946,-2.512210958,1.7910230663,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
666,1,58.1892636,1.146577884,55.322674043,1.0983393425,53.169961545,57.475386542,53.543265723,57.832088762,-0.277768718,-0.365003199,-2.517715697,1.7877092992,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
667,1,58.183776589,1.1471264539,55.31826479,1.0989034433,53.164446671,57.472082909,53.543265723,57.832088762,-0.283255729,-0.369412452,-2.523230571,1.7844056668,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
668,1,58.178289578,1.1476800609,55.313855537,1.099472707,53.158921678,57.468789396,53.543265723,57.832088762,-0.288742739,-0.373821705,-2.528755564,1.7811121536,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
669,1,58.172802568,1.1482386977,55.309446284,1.1000471256,53.153386581,57.465505986,53.543265723,57.832088762,-0.29422975,-0.378230959,-2.534290661,1.7778287438,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
670,1,58.167315557,1.1488023569,55.305037031,1.100626691,53.147841397,57.462232664,53.543265723,57.832088762,-0.299716761,-0.382640212,-2.539835845,1.7745554215,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
671,1,58.161828546,1.1493710313,55.300627777,1.1012113951,53.142286142,57.458969413,53.543265723,57.832088762,-0.305203772,-0.387049465,-2.545391101,1.771292171,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
672,1,58.156341535,1.1499447133,55.296218524,1.1018012296,53.13672083,57.455716218,53.543265723,57.832088762,-0.310690782,-0.391458718,-2.550956412,1.7680389761,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
673,1,58.150854525,1.1505233955,55.291809271,1.1023961865,53.131145479,57.452473063,53.543265723,57.832088762,-0.316177793,-0.395867971,-2.556531763,1.7647958207,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
674,1,58.145367514,1.1511070703,55.287400018,1.1029962573,53.125560105,57.449239931,53.543265723,57.832088762,-0.321664804,-0.400277224,-2.562117138,1.7615626885,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
675,1,58.139880503,1.1516957302,55.282990765,1.1036014338,53.119964724,57.446016806,53.543265723,57.832088762,-0.327151814,-0.404686478,-2.567712519,1.7583395633,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
676,1,58.134393492,1.1522893674,55.278581512,1.1042117076,53.114359352,57.442803671,53.543265723,57.832088762,-0.332638825,-0.409095731,-2.57331789,1.7551264285,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
677,1,58.128906482,1.1528879743,55.274172258,1.1048270701,53.108744007,57.43960051,53.543265723,57.832088762,-0.338125836,-0.413504984,-2.578933236,1.7519232676,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
678,1,58.123419471,1.1534915432,55.269763005,1.1054475129,53.103118704,57.436407306,53.543265723,57.832088762,-0.343612847,-0.417914237,-2.584558538,1.7487300639,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
679,1,58.11793246,1.1541000662,55.265353752,1.1060730275,53.097483461,57.433224043,53.543265723,57.832088762,-0.349099857,-0.42232349,-2.590193782,1.7455468007,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
680,1,58.112445449,1.1547135357,55.260944499,1.1067036052,53.091838294,57.430050704,53.543265723,57.832088762,-0.354586868,-0.426732744,-2.595838948,1.7423734611,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
681,1,58.106958439,1.1553319435,55.256535246,1.1073392375,53.086183221,57.426887271,53.543265723,57.832088762,-0.360073879,-0.431141997,-2.601494022,1.7392100283,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
682,1,58.101471428,1.1559552819,55.252125992,1.1079799155,53.080518257,57.423733727,53.543265723,57.832088762,-0.36556089,-0.43555125,-2.607158985,1.736056485,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
