DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,112,13.27086118,1.5828495223,10.324325604,1.5943196564,7.1995011405,13.449150068,6.9789200745,13.229516325,0.2847443767,0.2201074046,-2.904717059,3.3449318684,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,113,13.267182834,1.5828539503,10.320360984,1.5943243854,7.1955272516,13.445194717,6.9789200745,13.229516325,0.2810660309,0.2161427844,-2.908690948,3.340976517,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,114,13.263490426,1.582858385,10.316381599,1.5943291132,7.1915385997,13.441224598,6.9789200745,13.229516325,0.2773736227,0.2121633989,-2.9126796,3.3370063978,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,115,13.259784143,1.5828628168,10.312387654,1.5943338305,7.1875354097,13.437239899,6.9789200745,13.229516325,0.2736673397,0.2081694547,-2.91668279,3.3330216994,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,116,13.256064172,1.5828672367,10.308379358,1.5943385285,7.1835179059,13.433240811,6.9789200745,13.229516325,0.2699473696,0.2041611586,-2.920700294,3.3290226112,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,117,13.252330703,1.5828716357,10.304356917,1.5943431984,7.1794863119,13.429227523,6.9789200745,13.229516325,0.2662139003,0.2001387176,-2.924731888,3.3250093231,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,118,13.248583922,1.5828760054,10.300320538,1.594347832,7.1754408508,13.425200225,6.9789200745,13.229516325,0.2624671194,0.1961023383,-2.928777349,3.3209820256,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,119,13.244824018,1.5828803374,10.296270427,1.5943524213,7.1713817453,13.421159109,6.9789200745,13.229516325,0.2587072148,0.1920522276,-2.932836454,3.3169409097,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,120,13.241051177,1.5828846239,10.292206792,1.5943569584,7.1673092173,13.417104367,6.9789200745,13.229516325,0.2549343741,0.1879885923,-2.936908982,3.3128861671,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,121,13.237265588,1.582888857,10.288129839,1.594361436,7.1632234883,13.41303619,6.9789200745,13.229516325,0.2511487852,0.1839116392,-2.940994711,3.3088179899,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,122,13.233467439,1.5828930294,10.284039775,1.5943658468,7.1591247791,13.408954771,6.9789200745,13.229516325,0.2473506358,0.179821575,-2.945093421,3.3047365708,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,123,13.229656916,1.582897134,10.279936806,1.5943701839,7.1550133101,13.404860303,6.9789200745,13.229516325,0.2435401135,0.1757186067,-2.94920489,3.300642103,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,124,13.225834209,1.582901164,10.275821141,1.5943744406,7.1508893012,13.40075298,6.9789200745,13.229516325,0.2397174063,0.1716029409,-2.953328899,3.2965347803,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,125,13.221999505,1.5829051127,10.271692984,1.5943786106,7.1467529717,13.396632997,6.9789200745,13.229516325,0.2358827018,0.1674747845,-2.957465228,3.292414797,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,126,13.218152991,1.5829089738,10.267552544,1.5943826878,7.1426045404,13.392500548,6.9789200745,13.229516325,0.2320361877,0.1633343442,-2.961613659,3.2882823478,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,127,13.214294855,1.5829127414,10.263400027,1.5943866661,7.1384442256,13.388355828,6.9789200745,13.229516325,0.2281780519,0.159181827,-2.965773974,3.2841376281,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,128,13.210425285,1.5829164095,10.259235639,1.5943905401,7.1342722452,13.384199033,6.9789200745,13.229516325,0.224308482,0.1550174395,-2.969945955,3.2799808336,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,129,13.206544469,1.5829199726,10.255059588,1.5943943044,7.1300888165,13.38003036,6.9789200745,13.229516325,0.2204276659,0.1508413886,-2.974129383,3.2758121605,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,130,13.202652594,1.5829234255,10.250872081,1.5943979538,7.1258941563,13.375850005,6.9789200745,13.229516325,0.2165357912,0.1466538811,-2.978324043,3.2716318057,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,131,13.198749849,1.5829267631,10.246673324,1.5944014833,7.1216884811,13.371658166,6.9789200745,13.229516325,0.2126330458,0.1424551238,-2.982529719,3.2674399662,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,132,13.19483642,1.5829299806,10.242463523,1.5944048885,7.1174720067,13.36745504,6.9789200745,13.229516325,0.2087196174,0.1382453234,-2.986746193,3.2632368399,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,133,13.190912496,1.5829330734,10.238242887,1.5944081648,7.1132449487,13.363240824,6.9789200745,13.229516325,0.2047956936,0.1340246869,-2.990973251,3.2590226247,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,134,13.186978265,1.5829360371,10.234011621,1.594411308,7.1090075222,13.359015719,6.9789200745,13.229516325,0.2008614624,0.1297934209,-2.995210678,3.2547975193,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,135,13.183033914,1.5829388677,10.229769932,1.5944143141,7.1047599416,13.354779922,6.9789200745,13.229516325,0.1969171113,0.1255517323,-2.999458258,3.2505617227,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,136,13.179079631,1.5829415613,10.225518028,1.5944171795,7.1005024211,13.350533634,6.9789200745,13.229516325,0.1929628282,0.1212998279,-3.003715779,3.2463154343,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,137,13.175115604,1.5829441142,10.221256114,1.5944199005,7.0962351746,13.346277054,6.9789200745,13.229516325,0.1889988009,0.1170379144,-3.007983025,3.242058854,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,138,13.17114202,1.5829465229,10.216984399,1.5944224738,7.0919584153,13.342010382,6.9789200745,13.229516325,0.185025217,0.1127661988,-3.012259784,3.237792182,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,139,13.167159067,1.5829487842,10.212703087,1.5944248964,7.0876723561,13.337733819,6.9789200745,13.229516325,0.1810422644,0.1084848877,-3.016545844,3.2335156191,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,140,13.163166934,1.5829508951,10.208412388,1.5944271652,7.0833772096,13.333447566,6.9789200745,13.229516325,0.1770501307,0.1041941881,-3.02084099,3.2292293663,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,141,13.159165807,1.5829528528,10.204112506,1.5944292776,7.0790731879,13.329151825,6.9789200745,13.229516325,0.1730490037,0.0998943066,-3.025145012,3.224933625,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,142,13.155155874,1.5829546545,10.19980365,1.5944312311,7.0747605027,13.324846797,6.9789200745,13.229516325,0.1690390713,0.0955854501,-3.029457697,3.2206285973,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,143,13.151137324,1.582956298,10.195486025,1.5944330232,7.0704393653,13.320532685,6.9789200745,13.229516325,0.165020521,0.0912678254,-3.033778834,3.2163144852,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,144,13.147110344,1.582957781,10.191159839,1.594434652,7.0661099868,13.316209691,6.9789200745,13.229516325,0.1609935407,0.0869416393,-3.038108213,3.2119914915,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,145,13.143075121,1.5829591015,10.186825298,1.5944361155,7.0617725777,13.311878019,6.9789200745,13.229516325,0.1569583181,0.0826070985,-3.042445622,3.207659819,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,146,13.139031844,1.5829602575,10.18248261,1.5944374118,7.0574273484,13.307537871,6.9789200745,13.229516325,0.152915041,0.07826441,-3.046790851,3.2033196713,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,147,13.1349807,1.5829612474,10.17813198,1.5944385394,7.0530745088,13.303189452,6.9789200745,13.229516325,0.1488638971,0.0739137804,-3.051143691,3.1989712518,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,148,13.130921877,1.5829620698,10.173773616,1.5944394969,7.0487142683,13.298832964,6.9789200745,13.229516325,0.1448050742,0.0695554166,-3.055503931,3.1946147647,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,149,13.126855563,1.5829627232,10.169407725,1.5944402831,7.0443468363,13.294468614,6.9789200745,13.229516325,0.14073876,0.0651895255,-3.059871363,3.1902504144,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,150,13.122781945,1.5829632067,10.165034513,1.5944408968,7.0399724216,13.290096605,6.9789200745,13.229516325,0.1366651423,0.0608163137,-3.064245778,3.1858784055,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,151,13.118701212,1.5829635191,10.160654188,1.5944413372,7.0355912328,13.285717143,6.9789200745,13.229516325,0.1325844088,0.0564359881,-3.068626967,3.1814989431,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,152,13.11461355,1.5829636598,10.156266955,1.5944416036,7.0312034782,13.281330432,6.9789200745,13.229516325,0.1284967472,0.0520487555,-3.073014722,3.1771122325,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,153,13.110519148,1.5829636279,10.151873022,1.5944416953,7.0268093657,13.276936679,6.9789200745,13.229516325,0.1244023454,0.0476548227,-3.077408834,3.1727184794,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,154,13.106418194,1.5829634232,10.147472596,1.5944416119,7.0224091029,13.272536089,6.9789200745,13.229516325,0.1203013911,0.0432543964,-3.081809097,3.1683178897,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,155,13.102310875,1.5829630451,10.143065883,1.5944413531,7.0180028973,13.268128869,6.9789200745,13.229516325,0.1161940719,0.0388476836,-3.086215303,3.1639106697,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,156,13.098197379,1.5829624936,10.138653091,1.5944409188,7.0135909558,13.263715226,6.9789200745,13.229516325,0.1120805758,0.034434891,-3.090627244,3.1594970259,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,157,13.094077893,1.5829617686,10.134234425,1.5944403091,7.0091734852,13.259295365,6.9789200745,13.229516325,0.1079610903,0.0300162253,-3.095044715,3.1550771651,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,158,13.089952606,1.5829608702,10.129810093,1.594439524,7.0047506921,13.254869494,6.9789200745,13.229516325,0.1038358033,0.0255918934,-3.099467508,3.1506512945,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,159,13.085821705,1.5829597987,10.125380302,1.5944385639,7.0003227827,13.250437821,6.9789200745,13.229516325,0.0997049026,0.0211621022,-3.103895417,3.1462196215,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,160,13.081685379,1.5829585544,10.120945258,1.5944374291,6.9958899628,13.246000553,6.9789200745,13.229516325,0.0955685758,0.0167270583,-3.108328237,3.1417823536,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,161,13.077543814,1.582957138,10.116505168,1.5944361204,6.9914524383,13.241557898,6.9789200745,13.229516325,0.0914270107,0.0122869686,-3.112765761,3.1373396987,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,162,13.073397198,1.5829555499,10.11206024,1.5944346382,6.9870104146,13.237110065,6.9789200745,13.229516325,0.0872803951,0.00784204,-3.117207785,3.1328918651,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,163,13.06924572,1.5829537911,10.107610679,1.5944329835,6.9825640968,13.232657261,6.9789200745,13.229516325,0.0831289167,0.0033924791,-3.121654103,3.1284390611,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,164,13.065089566,1.5829518624,10.103156693,1.5944311572,6.97811369,13.228199695,6.9789200745,13.229516325,0.0789727632,-0.001061507,-3.12610451,3.1239814953,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,165,13.060928925,1.5829497649,10.098698488,1.5944291604,6.9736593989,13.223737576,6.9789200745,13.229516325,0.0748121225,-0.005519712,-3.130558801,3.1195193766,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,166,13.056763985,1.5829474996,10.094236271,1.5944269942,6.969201428,13.219271114,6.9789200745,13.229516325,0.0706471823,-0.009981929,-3.135016772,3.1150529142,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,167,13.052594933,1.582945068,10.089770249,1.5944246598,6.9647399815,13.214800517,6.9789200745,13.229516325,0.0664781302,-0.01444795,-3.139478218,3.1105823173,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,168,13.048421957,1.5829424713,10.085300629,1.5944221588,6.9602752636,13.210325995,6.9789200745,13.229516325,0.0623051542,-0.01891757,-3.143942936,3.1061077954,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,169,13.044245245,1.582939711,10.080827618,1.5944194925,6.9558074781,13.205847758,6.9789200745,13.229516325,0.0581284418,-0.023390582,-3.148410722,3.1016295583,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,170,13.040064984,1.5829367888,10.076351422,1.5944166627,6.9513368286,13.201366016,6.9789200745,13.229516325,0.0539481809,-0.027866778,-3.152881371,3.097147816,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,171,13.035881362,1.5829337063,10.071872248,1.5944136709,6.9468635186,13.196880978,6.9789200745,13.229516325,0.0497645592,-0.032345951,-3.157354681,3.0926627785,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,172,13.031694567,1.5829304653,10.067390304,1.5944105191,6.9423877514,13.192392856,6.9789200745,13.229516325,0.0455777645,-0.036827896,-3.161830448,3.0881746563,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,173,13.027504787,1.5829270678,10.062905795,1.5944072091,6.9379097301,13.18790186,6.9789200745,13.229516325,0.0413879845,-0.041312405,-3.16630847,3.0836836598,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,174,13.02331221,1.5829235156,10.058418929,1.5944037428,6.9334296575,13.1834082,6.9789200745,13.229516325,0.037195407,-0.045799271,-3.170788542,3.0791899998,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,175,13.019117023,1.5829198109,10.053929912,1.5944001225,6.9289477364,13.178912087,6.9789200745,13.229516325,0.0330002197,-0.050288288,-3.175270463,3.074693887,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,176,13.014919413,1.5829159559,10.049438951,1.5943963502,6.9244641694,13.174413732,6.9789200745,13.229516325,0.0288026103,-0.054779249,-3.17975403,3.0701955327,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,177,13.01071957,1.5829119528,10.044946253,1.5943924281,6.9199791587,13.169913348,6.9789200745,13.229516325,0.0246027667,-0.059271947,-3.184239041,3.0656951479,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,178,13.006517679,1.582907804,10.040452025,1.5943883587,6.9154929067,13.165411144,6.9789200745,13.229516325,0.0204008765,-0.063766174,-3.188725293,3.0611929441,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,179,13.00231393,1.5829035118,10.035956474,1.5943841444,6.9110056154,13.160907333,6.9789200745,13.229516325,0.0161971275,-0.068261726,-3.193212584,3.0566891328,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,180,12.99810851,1.5828990787,10.031459806,1.5943797875,6.9065174868,13.156402125,6.9789200745,13.229516325,0.0119917075,-0.072758394,-3.197700713,3.0521839256,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,181,12.993901607,1.5828945074,10.026962228,1.5943752908,6.9020287227,13.151895734,6.9789200745,13.229516325,0.0077848042,-0.077255971,-3.202189477,3.0476775343,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,182,12.989693408,1.5828898004,10.022463948,1.5943706567,6.8975395246,13.147388371,6.9789200745,13.229516325,0.0035766054,-0.081754252,-3.206678675,3.043170171,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,183,12.985484102,1.5828849605,10.017965171,1.5943658881,6.8930500941,13.142880247,6.9789200745,13.229516325,-0.000632701,-0.086253029,-3.211168106,3.0386620477,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,184,12.981273875,1.5828799905,10.013466105,1.5943609876,6.8885606327,13.138371576,6.9789200745,13.229516325,-0.004842928,-0.090752095,-3.215657567,3.0341533765,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,185,12.977062916,1.5828748931,10.008966956,1.5943559581,6.8840713415,13.13386257,6.9789200745,13.229516325,-0.009053887,-0.095251244,-3.220146858,3.0296443699,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,186,12.972851413,1.5828696713,10.004467931,1.5943508024,6.8795824218,13.12935344,6.9789200745,13.229516325,-0.01326539,-0.099750269,-3.224635778,3.0251352403,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,187,12.968639552,1.5828643281,9.9999692373,1.5943455235,6.8750940745,13.1248444,6.9789200745,13.229516325,-0.017477251,-0.104248962,-3.229124125,3.0206262002,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,188,12.964427523,1.5828588664,9.9954710814,1.5943401245,6.8706065007,13.120335662,6.9789200745,13.229516325,-0.02168928,-0.108747118,-3.233611699,3.0161174624,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,189,12.960215512,1.5828532893,9.9909736701,1.5943346083,6.866119901,13.115827439,6.9789200745,13.229516325,-0.02590129,-0.11324453,-3.238098299,3.0116092394,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,190,12.956003708,1.5828476,9.9864772103,1.594328978,6.8616344764,13.111319944,6.9789200745,13.229516325,-0.030113095,-0.117740989,-3.242583723,3.0071017444,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,191,12.951792298,1.5828418016,9.9819819086,1.5943232368,6.8571504274,13.10681339,6.9789200745,13.229516325,-0.034324505,-0.122236291,-3.247067772,3.0025951901,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,192,12.94758147,1.5828358973,9.977487972,1.5943173878,6.8526679545,13.102307989,6.9789200745,13.229516325,-0.038535333,-0.126730228,-3.251550245,2.9980897897,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,193,12.943371412,1.5828298903,9.9729956071,1.5943114344,6.8481872583,13.097803956,6.9789200745,13.229516325,-0.042745391,-0.131222593,-3.256030941,2.9935857562,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,194,12.939162311,1.5828237841,9.9685050209,1.5943053796,6.8437085391,13.093301503,6.9789200745,13.229516325,-0.046954492,-0.135713179,-3.260509661,2.9890833029,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,195,12.934954356,1.5828175818,9.9640164201,1.594299227,6.8392319974,13.088800843,6.9789200745,13.229516325,-0.051162447,-0.14020178,-3.264986202,2.984582643,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,196,12.930747733,1.5828112869,9.9595300115,1.5942929797,6.8347578332,13.08430219,6.9789200745,13.229516325,-0.05536907,-0.144688188,-3.269460367,2.98008399,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,197,12.926542631,1.5828049028,9.9550460019,1.5942866413,6.8302862468,13.079805757,6.9789200745,13.229516325,-0.059574172,-0.149172198,-3.273931953,2.9755875571,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,198,12.922339238,1.5827984328,9.9505645981,1.594280215,6.8258174384,13.075311758,6.9789200745,13.229516325,-0.063777565,-0.153653602,-3.278400761,2.9710935579,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,199,12.91813774,1.5827918806,9.9460860069,1.5942737043,6.821351608,13.070820406,6.9789200745,13.229516325,-0.067979062,-0.158132193,-3.282866592,2.966602206,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,200,12.913938327,1.5827852495,9.9416104351,1.5942671126,6.8168889557,13.066331915,6.9789200745,13.229516325,-0.072178476,-0.162607765,-3.287329244,2.9621137148,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,201,12.909741185,1.582778543,9.9371380895,1.5942604436,6.8124296813,13.061846498,6.9789200745,13.229516325,-0.076375617,-0.16708011,-3.291788518,2.957628298,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,202,12.905546503,1.5827717648,9.932669177,1.5942537005,6.8079739849,13.057364369,6.9789200745,13.229516325,-0.080570299,-0.171549023,-3.296244215,2.9531461693,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,203,12.901354468,1.5827649184,9.9282039042,1.5942468871,6.8035220664,13.052885742,6.9789200745,13.229516325,-0.084762334,-0.176014296,-3.300696133,2.9486675423,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,204,12.897165268,1.5827580073,9.9237424781,1.5942400067,6.7990741256,13.048410831,6.9789200745,13.229516325,-0.088951534,-0.180475722,-3.305144074,2.9441926309,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,205,12.892979091,1.5827510351,9.9192851054,1.594233063,6.7946303623,13.043939848,6.9789200745,13.229516325,-0.093137712,-0.184933094,-3.309587837,2.9397216487,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,206,12.888796124,1.5827440055,9.9148319929,1.5942260596,6.7901909764,13.039473009,6.9789200745,13.229516325,-0.097320678,-0.189386207,-3.314027223,2.9352548096,VE,DonorSex,Donor Sex,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
