TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-351,2,85.258245861,2.1099188327,84.34374604,2.0945818946,80.238428302,88.449063779,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-350,2,85.255463348,2.1099115445,84.340464868,2.0945748698,80.235160898,88.445768838,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-349,2,85.252667372,2.1099042353,84.337167073,2.0945678276,80.231876905,88.44245724,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-348,2,85.249857955,2.1098969115,84.333852707,2.0945607743,80.228576364,88.43912905,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-347,2,85.247035119,2.1098895798,84.330521826,2.0945537164,80.225259316,88.435784336,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-346,2,85.244198888,2.1098822467,84.327174483,2.0945466605,80.221925802,88.432423163,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-345,2,85.241349284,2.1098749185,84.323810732,2.0945396128,80.218575865,88.4290456,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-344,2,85.23848633,2.1098676017,84.320430628,2.0945325798,80.215209545,88.425651711,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-343,2,85.235610049,2.1098603027,84.317034224,2.0945255679,80.211826884,88.422241563,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-342,2,85.232720464,2.1098530279,84.313621574,2.0945185832,80.208427924,88.418815224,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-341,2,85.229817598,2.1098457834,84.310192732,2.094511632,80.205012706,88.415372758,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-340,2,85.226901473,2.1098385757,84.306747752,2.0945047206,80.201581273,88.411914232,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-339,2,85.223972112,2.1098314107,84.303286689,2.094497855,80.198133666,88.408439712,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-338,2,85.221029538,2.1098242948,84.299809596,2.0944910413,80.194669927,88.404949264,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-337,2,85.218073774,2.1098172339,84.296316526,2.0944842856,80.191190099,88.401442954,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-336,2,85.215104842,2.109810234,84.292807536,2.0944775939,80.187694223,88.397920848,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-335,2,85.212122767,2.1098033012,84.289282677,2.0944709719,80.184182343,88.39438301,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-334,2,85.209127569,2.1097964413,84.285742004,2.0944644256,80.180654501,88.390829507,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-333,2,85.206119273,2.1097896602,84.282185571,2.0944579608,80.177110739,88.387260403,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-332,2,85.203097901,2.1097829635,84.278613433,2.0944515831,80.173551101,88.383675764,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-331,2,85.200063475,2.109776357,84.275025642,2.0944452981,80.169975629,88.380075656,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-330,2,85.197016019,2.1097698463,84.271422254,2.0944391115,80.166384366,88.376460141,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-329,2,85.193955556,2.1097634368,84.267803321,2.0944330288,80.162777355,88.372829287,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-328,2,85.190882107,2.1097571342,84.264168899,2.0944270552,80.159154641,88.369183156,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-327,2,85.187795697,2.1097509437,84.26051904,2.0944211961,80.155516266,88.365521815,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-326,2,85.184696348,2.1097448705,84.2568538,2.0944154569,80.151862274,88.361845325,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-325,2,85.181584083,2.1097389201,84.253173231,2.0944098425,80.14819271,88.358153753,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-324,2,85.178458924,2.1097330973,84.249477389,2.0944043582,80.144507617,88.354447161,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-323,2,85.175320894,2.1097274074,84.245766326,2.0943990089,80.140807039,88.350725614,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-322,2,85.172170017,2.1097218551,84.242040098,2.0943937994,80.13709102,88.346989175,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-321,2,85.169006315,2.1097164455,84.238298757,2.0943887346,80.133359606,88.343237908,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-320,2,85.16582981,2.1097111831,84.234542358,2.0943838192,80.129612842,88.339471875,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-319,2,85.162640526,2.1097060727,84.230770955,2.0943790578,80.125850771,88.33569114,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-318,2,85.159438486,2.1097011189,84.226984602,2.0943744549,80.122073439,88.331895765,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-317,2,85.156223712,2.109696326,84.223183353,2.094370015,80.118280893,88.328085814,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-316,2,85.152996227,2.1096916985,84.219367262,2.0943657422,80.114473176,88.324261348,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-315,2,85.149756054,2.1096872407,84.215536382,2.0943616409,80.110650335,88.32042243,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-314,2,85.146503216,2.1096829566,84.211690769,2.0943577152,80.106812415,88.316569122,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-313,2,85.143237735,2.1096788503,84.207830475,2.094353969,80.102959464,88.312701486,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-312,2,85.139959635,2.1096749257,84.203955555,2.0943504063,80.099091527,88.308819583,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-311,2,85.136668938,2.1096711868,84.200066062,2.0943470308,80.09520865,88.304923475,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-310,2,85.133365668,2.1096676372,84.196162052,2.0943438462,80.091310881,88.301013223,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-309,2,85.130049846,2.1096642805,84.192243577,2.0943408561,80.087398267,88.297088887,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-308,2,85.126721495,2.1096611202,84.188310692,2.094338064,80.083470854,88.29315053,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-307,2,85.12338064,2.1096581597,84.184363451,2.0943354731,80.079528691,88.28919821,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-306,2,85.120027301,2.1096554024,84.180401907,2.0943330868,80.075571825,88.28523199,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-305,2,85.116661503,2.1096528512,84.176426115,2.0943309081,80.071600303,88.281251928,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-304,2,85.113283268,2.1096505094,84.172436129,2.09432894,80.067614174,88.277258084,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-303,2,85.109892619,2.1096483797,84.168432002,2.0943271854,80.063613486,88.273250518,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-302,2,85.106489578,2.1096464651,84.164413789,2.094325647,80.059598289,88.26922929,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-301,2,85.103074169,2.1096447681,84.160381544,2.0943243276,80.055568629,88.265194459,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-300,2,85.099646414,2.1096432914,84.156335321,2.0943232296,80.051524558,88.261146083,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-299,2,85.096206336,2.1096420374,84.152275172,2.0943223554,80.047466123,88.257084222,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-298,2,85.092753958,2.1096410083,84.148201154,2.0943217072,80.043393375,88.253008933,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-297,2,85.089289303,2.1096402065,84.144113319,2.0943212873,80.039306363,88.248920275,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-296,2,85.085812393,2.1096396339,84.140011722,2.0943210977,80.035205137,88.244818306,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-295,2,85.082323252,2.1096392925,84.135896416,2.0943211403,80.031089748,88.240703084,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-294,2,85.078821902,2.1096391841,84.131767456,2.0943214168,80.026960246,88.236574665,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-293,2,85.075308366,2.1096393104,84.127624895,2.0943219289,80.022816682,88.232433108,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-292,2,85.071782667,2.109639673,84.123468788,2.0943226781,80.018659106,88.22827847,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-291,2,85.068244828,2.1096402734,84.119299188,2.0943236658,80.01448757,88.224110806,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-290,2,85.064694871,2.1096411127,84.11511615,2.0943248934,80.010302126,88.219930173,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-289,2,85.061132819,2.1096421922,84.110919727,2.0943263618,80.006102825,88.215736629,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-288,2,85.057558696,2.109643513,84.106709974,2.0943280722,80.00188972,88.211530228,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-287,2,85.053972523,2.109645076,84.102486944,2.0943300255,79.997662861,88.207311026,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-286,2,85.050374325,2.1096468819,84.098250691,2.0943322224,79.993422303,88.20307908,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-285,2,85.046764123,2.1096489315,84.09400127,2.0943346634,79.989168098,88.198834443,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-284,2,85.04314194,2.1096512252,84.089738735,2.0943373492,79.984900298,88.194577171,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-283,2,85.0395078,2.1096537635,84.085463138,2.0943402801,79.980618957,88.190307319,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-282,2,85.035861724,2.1096565466,84.081174535,2.0943434563,79.976324129,88.186024942,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-281,2,85.032203737,2.1096595747,84.07687298,2.0943468779,79.972015867,88.181730093,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-280,2,85.028533861,2.1096628479,84.072558526,2.094350545,79.967694226,88.177422826,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-279,2,85.024852117,2.1096663659,84.068231227,2.0943544573,79.963359259,88.173103195,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-278,2,85.021158531,2.1096701285,84.063891137,2.0943586145,79.959011021,88.168771253,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-277,2,85.017453123,2.1096741354,84.059538311,2.0943630164,79.954649567,88.164427054,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-276,2,85.013735918,2.109678386,84.055172802,2.0943676623,79.950274952,88.160070651,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-275,2,85.010006937,2.1096828798,84.050794664,2.0943725515,79.945887232,88.155702096,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-274,2,85.006266204,2.1096876159,84.046403951,2.0943776833,79.941486461,88.151321442,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-273,2,85.002513742,2.1096925934,84.042000718,2.0943830567,79.937072696,88.14692874,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-272,2,84.998749573,2.1096978114,84.037585018,2.0943886707,79.932645993,88.142524043,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-271,2,84.994973719,2.1097032686,84.033156905,2.094394524,79.928206408,88.138107403,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-270,2,84.991186205,2.1097089638,84.028716434,2.0944006155,79.923753997,88.13367887,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-269,2,84.987387053,2.1097148956,84.024263657,2.0944069435,79.919288818,88.129238497,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-268,2,84.983576285,2.1097210624,84.01979863,2.0944135067,79.914810927,88.124786333,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-267,2,84.979753925,2.1097274626,84.015321406,2.0944203032,79.910320382,88.12032243,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-266,2,84.975919995,2.1097340944,84.010832039,2.0944273312,79.90581724,88.115846838,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-265,2,84.972074518,2.1097409558,84.006330583,2.0944345888,79.901301559,88.111359606,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-264,2,84.968217517,2.1097480448,84.001817092,2.094442074,79.896773398,88.106860786,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-263,2,84.964349014,2.1097553593,83.997291621,2.0944497845,79.892232814,88.102350427,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-262,2,84.960469033,2.109762897,83.992754222,2.094457718,79.887679866,88.097828578,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-261,2,84.956577597,2.1097706554,83.98820495,2.0944658721,79.883114613,88.093295288,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-260,2,84.952674727,2.109778632,83.98364386,2.0944742442,79.878537113,88.088750607,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-259,2,84.948760448,2.1097868242,83.979071005,2.0944828316,79.873947427,88.084194582,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-258,2,84.944834781,2.1097952291,83.974486438,2.0944916316,79.869345613,88.079627264,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-257,2,84.94089775,2.109803844,83.969890215,2.0945006412,79.864731731,88.075048699,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-256,2,84.936949378,2.1098126657,83.965282388,2.0945098573,79.860105841,88.070458936,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-255,2,84.932989686,2.1098216912,83.960663013,2.0945192768,79.855468004,88.065858022,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-254,2,84.929018699,2.1098309171,83.956032143,2.0945288965,79.850818279,88.061246006,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-253,2,84.925036439,2.1098403402,83.951389831,2.094538713,79.846156727,88.056622935,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-252,2,84.921042929,2.109849957,83.946736133,2.0945487227,79.84148341,88.051988855,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-251,2,84.917038191,2.1098597638,83.942071101,2.094558922,79.836798388,88.047343814,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-250,2,84.913022248,2.109869757,83.93739479,2.0945693072,79.832101723,88.042687858,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-249,2,84.908995124,2.1098799328,83.932707254,2.0945798746,79.827393475,88.038021034,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-248,2,84.904956841,2.1098902872,83.928008547,2.0945906201,79.822673707,88.033343388,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-247,2,84.900907421,2.1099008162,83.923298723,2.0946015397,79.817942481,88.028654966,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-246,2,84.896846889,2.1099115158,83.918577836,2.0946126292,79.813199859,88.023955814,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-245,2,84.892775265,2.1099223816,83.91384594,2.0946238845,79.808445903,88.019245977,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-244,2,84.888692574,2.1099334093,83.909103088,2.0946353011,79.803680675,88.014525502,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-243,2,84.884598839,2.1099445945,83.904349336,2.0946468745,79.798904239,88.009794433,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-242,2,84.880494081,2.1099559327,83.899584736,2.0946586003,79.794116656,88.005052815,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-241,2,84.876378324,2.1099674192,83.894809343,2.0946704738,79.789317992,88.000300693,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-240,2,84.87225159,2.1099790493,83.89002321,2.0946824901,79.784508308,87.995538113,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-239,2,84.868113904,2.1099908182,83.885226393,2.0946946446,79.779687668,87.990765118,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-238,2,84.863965286,2.1100027209,83.880418944,2.0947069322,79.774856136,87.985981752,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-237,2,84.85980576,2.1100147525,83.875600918,2.0947193478,79.770013775,87.98118806,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-236,2,84.855635349,2.1100269078,83.870772368,2.0947318865,79.76516065,87.976384086,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-235,2,84.851454076,2.1100391817,83.865933349,2.094744543,79.760296825,87.971569874,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-234,2,84.847261964,2.1100515689,83.861083915,2.094757312,79.755422364,87.966745467,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-233,2,84.843059035,2.1100640641,83.85622412,2.0947701881,79.750537332,87.961910908,,,,,,,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
