TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-495,38.185005719,2.2769786122,36.786199076,2.2475123865,32.381134206,41.191263946,-0.844884281,-0.983550924,-5.388615794,3.4215139459,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-494,38.187738116,2.2769811078,36.789278735,2.2475147763,32.384209181,41.194348289,-0.842151884,-0.980471265,-5.385540819,3.4245982887,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-493,38.190471446,2.2769836176,36.792360927,2.2475171796,32.387286662,41.197435191,-0.839418554,-0.977389073,-5.382463338,3.427685191,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-492,38.193205716,2.2769861405,36.795445667,2.2475195951,32.390366668,41.200524666,-0.836684284,-0.974304333,-5.379383332,3.4307746657,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-491,38.195940931,2.2769886753,36.798532971,2.2475220217,32.393449216,41.203616726,-0.833949069,-0.971217029,-5.376300784,3.433866726,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-490,38.198677097,2.2769912208,36.801622854,2.2475244583,32.396534324,41.206711385,-0.831212903,-0.968127146,-5.373215676,3.4369613848,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-489,38.20141422,2.2769937759,36.804715332,2.2475269038,32.399622008,41.209808655,-0.82847578,-0.965034668,-5.370127992,3.4400586551,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-488,38.204152304,2.2769963394,36.807810418,2.247529357,32.402712287,41.21290855,-0.825737696,-0.961939582,-5.367037713,3.4431585502,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-487,38.206891357,2.2769989102,36.81090813,2.2475318168,32.405805177,41.216011083,-0.822998643,-0.95884187,-5.363944823,3.446261083,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-486,38.209631383,2.277001487,36.814008481,2.2475342822,32.408900696,41.219116267,-0.820258617,-0.955741519,-5.360849304,3.4493662666,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-485,38.212372387,2.2770040687,36.817111488,2.247536752,32.411998862,41.222224114,-0.817517613,-0.952638512,-5.357751138,3.4524741141,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-484,38.215114377,2.2770066542,36.820217166,2.2475392251,32.415099693,41.225334639,-0.814775623,-0.949532834,-5.354650307,3.4555846386,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-483,38.217857356,2.2770092424,36.823325529,2.2475417004,32.418203204,41.228447853,-0.812032644,-0.946424471,-5.351546796,3.4586978532,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-482,38.220601331,2.277011832,36.826436593,2.2475441768,32.421309415,41.231563771,-0.809288669,-0.943313407,-5.348440585,3.461813771,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-481,38.223346308,2.2770144219,36.829550373,2.2475466532,32.424418341,41.234682405,-0.806543692,-0.940199627,-5.345331659,3.4649324051,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-480,38.226092292,2.2770170111,36.832666885,2.2475491285,32.427530002,41.237803769,-0.803797708,-0.937083115,-5.342219998,3.4680537686,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-479,38.228839289,2.2770195983,36.835786144,2.2475516016,32.430644413,41.240927875,-0.801050711,-0.933963856,-5.339105587,3.4711778747,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-478,38.231587304,2.2770221825,36.838908165,2.2475540715,32.433761593,41.244054737,-0.798302696,-0.930841835,-5.335988407,3.4743047365,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-477,38.234336343,2.2770247626,36.842032963,2.2475565371,32.436881559,41.247184367,-0.795553657,-0.927717037,-5.332868441,3.4774343672,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-476,38.237086412,2.2770273373,36.845160554,2.2475589972,32.440004328,41.25031678,-0.792803588,-0.924589446,-5.329745672,3.4805667799,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-475,38.239837516,2.2770299057,36.848290953,2.247561451,32.443129918,41.253451988,-0.790052484,-0.921459047,-5.326620082,3.4837019879,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-474,38.242589661,2.2770324666,36.851424175,2.2475638972,32.446258345,41.256590004,-0.787300339,-0.918325825,-5.323491655,3.4868400042,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-473,38.245342852,2.277035019,36.854560235,2.2475663348,32.449389627,41.259730842,-0.784547148,-0.915189765,-5.320360373,3.4899808421,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-472,38.248097096,2.2770375616,36.857699149,2.2475687628,32.452523782,41.262874515,-0.781792904,-0.912050851,-5.317226218,3.4931245148,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-471,38.250852397,2.2770400936,36.860840931,2.2475711802,32.455660827,41.266021036,-0.779037603,-0.908909069,-5.314089173,3.4962710356,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-470,38.253608762,2.2770426137,36.863985598,2.247573586,32.458800779,41.269170418,-0.776281238,-0.905764402,-5.310949221,3.4994204177,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-469,38.256366195,2.277045121,36.867133165,2.247575979,32.461943655,41.272322674,-0.773523805,-0.902616835,-5.307806345,3.5025726742,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-468,38.259124703,2.2770476143,36.870283646,2.2475783583,32.465089473,41.275477819,-0.770765297,-0.899466354,-5.304660527,3.5057278186,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-467,38.261884292,2.2770500926,36.873437057,2.2475807228,32.468238249,41.278635864,-0.768005708,-0.896312943,-5.301511751,3.5088858641,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-466,38.264644966,2.277052555,36.876593413,2.2475830717,32.471390002,41.281796824,-0.765245034,-0.893156587,-5.298359998,3.5120468239,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-465,38.267406732,2.2770550002,36.879752729,2.2475854038,32.474544747,41.284960711,-0.762483268,-0.889997271,-5.295205253,3.5152107114,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-464,38.270169595,2.2770574274,36.882915022,2.2475877182,32.477702503,41.28812754,-0.759720405,-0.886834978,-5.292047497,3.51837754,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-463,38.272933561,2.2770598355,36.886080305,2.247590014,32.480863287,41.291297323,-0.756956439,-0.883669695,-5.288886713,3.5215473229,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-462,38.275698635,2.2770622235,36.889248595,2.24759229,32.484027116,41.294470073,-0.754191365,-0.880501405,-5.285722884,3.5247200735,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-461,38.278464823,2.2770645903,36.892419906,2.2475945455,32.487194006,41.297645805,-0.751425177,-0.877330094,-5.282555994,3.5278958052,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-460,38.281232131,2.2770669351,36.895594253,2.2475967794,32.490363976,41.300824531,-0.748657869,-0.874155747,-5.279386024,3.5310745314,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-459,38.284000564,2.2770692568,36.898771653,2.2475989908,32.493537041,41.304006266,-0.745889436,-0.870978347,-5.276212959,3.5342562655,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-458,38.286770128,2.2770715545,36.90195212,2.2476011787,32.49671322,41.307191021,-0.743119872,-0.86779788,-5.27303678,3.537441021,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-457,38.289540829,2.2770738271,36.90513567,2.2476033423,32.499892529,41.310378811,-0.740349171,-0.86461433,-5.269857471,3.5406288113,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-456,38.292312672,2.2770760738,36.908322318,2.2476054807,32.503074985,41.31356965,-0.737577328,-0.861427682,-5.266675015,3.5438196498,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-455,38.295085662,2.2770782937,36.911512078,2.2476075928,32.506260606,41.31676355,-0.734804338,-0.858237922,-5.263489394,3.5470135501,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-454,38.297859806,2.2770804857,36.914704967,2.2476096779,32.509449408,41.319960526,-0.732030194,-0.855045033,-5.260300592,3.5502105257,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-453,38.300635109,2.2770826489,36.917901,2.247611735,32.512641409,41.32316059,-0.729254891,-0.851849,-5.257108591,3.5534105901,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-452,38.303411576,2.2770847826,36.921100191,2.2476137633,32.515836625,41.326363757,-0.726478424,-0.848649809,-5.253913375,3.5566137568,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-451,38.306189214,2.2770868857,36.924302556,2.2476157619,32.519035073,41.329570039,-0.723700786,-0.845447444,-5.250714927,3.5598200395,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-450,38.308968028,2.2770889573,36.927508111,2.24761773,32.52223677,41.332779452,-0.720921972,-0.842241889,-5.24751323,3.5630294517,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-449,38.311748023,2.2770909968,36.93071687,2.2476196668,32.525441734,41.335992007,-0.718141977,-0.83903313,-5.244308266,3.566242007,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-448,38.314529205,2.277093003,36.93392885,2.2476215713,32.52864998,41.339207719,-0.715360795,-0.83582115,-5.24110002,3.5694577192,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-447,38.317311581,2.2770949753,36.937144064,2.2476234429,32.531861526,41.342426602,-0.712578419,-0.832605936,-5.237888474,3.5726766018,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-446,38.320095154,2.2770969128,36.940362529,2.2476252807,32.535076389,41.345648669,-0.709794846,-0.829387471,-5.234673611,3.5758986686,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-445,38.322879932,2.2770988146,36.943584259,2.2476270838,32.538294586,41.348873933,-0.707010068,-0.826165741,-5.231455414,3.5791239333,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-444,38.325665919,2.27710068,36.946809271,2.2476288517,32.541516132,41.35210241,-0.704224081,-0.822940729,-5.228233868,3.5823524096,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-443,38.328453122,2.2771025082,36.950037578,2.2476305834,32.544741046,41.355334111,-0.701436878,-0.819712422,-5.225008954,3.5855841113,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-442,38.331241545,2.2771042983,36.953269197,2.2476322782,32.547969343,41.358569052,-0.698648455,-0.816480803,-5.221780657,3.5888190521,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-441,38.334031195,2.2771060497,36.956504143,2.2476339354,32.55120104,41.361807246,-0.695858805,-0.813245857,-5.21854896,3.592057246,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-440,38.336822078,2.2771077616,36.959742431,2.2476355543,32.554436155,41.365048707,-0.693067922,-0.810007569,-5.215313845,3.5952987067,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-439,38.339614198,2.2771094332,36.962984076,2.2476371342,32.557674704,41.368293448,-0.690275802,-0.806765924,-5.212075296,3.5985434482,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-438,38.342407561,2.2771110638,36.966229093,2.2476386744,32.560916702,41.371541484,-0.687482439,-0.803520907,-5.208833298,3.6017914843,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-437,38.345202174,2.2771126528,36.969477499,2.2476401741,32.564162168,41.374792829,-0.684687826,-0.800272501,-5.205587832,3.6050428289,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-436,38.347998041,2.2771141994,36.972729307,2.2476416328,32.567411117,41.378047496,-0.681891959,-0.797020693,-5.202338883,3.6082974961,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-435,38.350795168,2.277115703,36.975984533,2.2476430498,32.570663566,41.3813055,-0.679094832,-0.793765467,-5.199086434,3.6115554998,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-434,38.353593562,2.2771171628,36.979243193,2.2476444244,32.573919532,41.384566854,-0.676296438,-0.790506807,-5.195830468,3.6148168541,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-433,38.356393227,2.2771185784,36.982505302,2.2476457561,32.577179031,41.387831573,-0.673496773,-0.787244698,-5.192570969,3.6180815729,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-432,38.359194169,2.277119949,36.985770875,2.2476470443,32.580442079,41.39109967,-0.670695831,-0.783979125,-5.189307921,3.6213496704,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-431,38.361996394,2.277121274,36.989039927,2.2476482883,32.583708693,41.394371161,-0.667893606,-0.780710073,-5.186041307,3.6246211607,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-430,38.364799907,2.2771225528,36.992312473,2.2476494875,32.586978889,41.397646058,-0.665090093,-0.777437527,-5.182771111,3.627896058,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-429,38.367604714,2.2771237849,36.99558853,2.2476506416,32.590252684,41.400924376,-0.662285286,-0.77416147,-5.179497316,3.6311743763,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-428,38.370410821,2.2771249698,36.998868112,2.2476517498,32.593530093,41.40420613,-0.659479179,-0.770881888,-5.176219907,3.63445613,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-427,38.373218234,2.2771261068,37.002151234,2.2476528117,32.596811134,41.407491333,-0.656671766,-0.767598766,-5.172938866,3.6377413333,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-426,38.376026957,2.2771271955,37.005437911,2.2476538268,32.600095822,41.41078,-0.653863043,-0.764312089,-5.169654178,3.6410300005,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-425,38.378836997,2.2771282354,37.008728159,2.2476547947,32.603384173,41.414072146,-0.651053003,-0.761021841,-5.166365827,3.6443221458,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-424,38.381648359,2.2771292259,37.012021994,2.2476557147,32.606676204,41.417367784,-0.648241641,-0.757728006,-5.163073796,3.6476177836,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-423,38.384461049,2.2771301666,37.01531943,2.2476565866,32.609971931,41.420666928,-0.645428951,-0.75443057,-5.159778069,3.6509169284,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-422,38.387275073,2.2771310572,37.018620482,2.2476574098,32.613271371,41.423969594,-0.642614927,-0.751129518,-5.156478629,3.6542195945,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-421,38.390090435,2.277131897,37.021925167,2.247658184,32.616574538,41.427275796,-0.639799565,-0.747824833,-5.153175462,3.6575257964,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-420,38.392907142,2.2771326859,37.025233499,2.2476589088,32.619881449,41.430585549,-0.636982858,-0.744516501,-5.149868551,3.6608355486,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-419,38.3957252,2.2771334233,37.028545493,2.2476595838,32.62319212,41.433898866,-0.6341648,-0.741204507,-5.14655788,3.6641488656,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-418,38.398544613,2.2771341088,37.031861164,2.2476602086,32.626506567,41.437215762,-0.631345387,-0.737888836,-5.143243433,3.6674657621,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-417,38.401365388,2.2771347423,37.035180529,2.247660783,32.629824806,41.440536253,-0.628524612,-0.734569471,-5.139925194,3.6707862525,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-416,38.40418753,2.2771353233,37.038503602,2.2476613066,32.633146853,41.443860352,-0.62570247,-0.731246398,-5.136603147,3.6741103517,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-415,38.407011045,2.2771358515,37.041830398,2.2476617791,32.636472723,41.447188074,-0.622878955,-0.727919602,-5.133277277,3.6774380742,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-414,38.409835939,2.2771363267,37.045160934,2.2476622003,32.639802432,41.450519435,-0.620054061,-0.724589066,-5.129947568,3.6807694349,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-413,38.412662216,2.2771367487,37.048495223,2.2476625699,32.643135997,41.453854448,-0.617227784,-0.721254777,-5.126614003,3.6841044484,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-412,38.415489884,2.2771371171,37.051833281,2.2476628877,32.646473433,41.45719313,-0.614400116,-0.717916719,-5.123276567,3.6874431296,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-411,38.418318946,2.2771374317,37.055175124,2.2476631535,32.649814754,41.460535493,-0.611571054,-0.714574876,-5.119935246,3.6907854934,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-410,38.42114941,2.2771376924,37.058520767,2.2476633671,32.653159978,41.463881555,-0.60874059,-0.711229233,-5.116590022,3.6941315547,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-409,38.42398128,2.2771378991,37.061870224,2.2476635283,32.65650912,41.467231328,-0.60590872,-0.707879776,-5.11324088,3.6974813283,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-408,38.426814562,2.2771380515,37.065223512,2.2476636371,32.659862195,41.470584829,-0.603075438,-0.704526488,-5.109887805,3.7008348294,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-407,38.429649262,2.2771381496,37.068580646,2.2476636932,32.663219218,41.473942073,-0.600240738,-0.701169354,-5.106530782,3.7041920729,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-406,38.432485386,2.2771381932,37.07194164,2.2476636966,32.666580206,41.477303074,-0.597404614,-0.69780836,-5.103169794,3.707553074,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-405,38.435322939,2.2771381823,37.07530651,2.2476636473,32.669945173,41.480667848,-0.594567061,-0.69444349,-5.099804827,3.7109178476,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-404,38.438161926,2.2771381169,37.078675272,2.2476635452,32.673314135,41.484036409,-0.591728074,-0.691074728,-5.096435865,3.7142864092,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-403,38.441002354,2.2771379969,37.08204794,2.2476633902,32.676687107,41.487408774,-0.588887646,-0.68770206,-5.093062893,3.7176587737,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-402,38.443844228,2.2771378223,37.085424531,2.2476631824,32.680064104,41.490784957,-0.586045772,-0.684325469,-5.089685896,3.7210349566,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-401,38.446687553,2.2771375932,37.088805058,2.2476629218,32.683445142,41.494164973,-0.583202447,-0.680944942,-5.086304858,3.7244149731,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-400,38.449532336,2.2771373096,37.092189537,2.2476626085,32.686830236,41.497548839,-0.580357664,-0.677560463,-5.082919764,3.7277988386,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-399,38.452378581,2.2771369716,37.095577985,2.2476622425,32.690219401,41.500936569,-0.577511419,-0.674172015,-5.079530599,3.7311865685,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-398,38.455226295,2.2771365793,37.098970415,2.2476618239,32.693612651,41.504328178,-0.574663705,-0.670779585,-5.076137349,3.7345781783,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
