DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-296,88.361035759,0.4414011509,88.364617248,0.4400856683,87.502065076,89.227169419,86.939973218,88.665493347,0.5284560058,0.5618839648,-0.300668207,1.4244361366,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-295,88.360961186,0.4414011063,88.364473352,0.4400856297,87.501921256,89.227025448,86.939973218,88.665493347,0.5283814323,0.561740069,-0.300812027,1.424292165,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-294,88.360877086,0.4414010919,88.364319696,0.4400856214,87.501767616,89.226871776,86.939973218,88.665493347,0.5282973324,0.5615864134,-0.300965666,1.4241384932,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-293,88.360783345,0.4414011081,88.364156162,0.4400856436,87.501604038,89.226708285,86.939973218,88.665493347,0.5282035919,0.5614228792,-0.301129244,1.4239750026,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-292,88.36067985,0.441401155,88.36398263,0.4400856966,87.501430403,89.226534857,86.939973218,88.665493347,0.5281000968,0.5612493473,-0.30130288,1.4238015745,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-291,88.360566487,0.4414012327,88.363798982,0.4400857804,87.50124659,89.226351373,86.939973218,88.665493347,0.5279867331,0.5610656989,-0.301486693,1.4236180905,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-290,88.36044314,0.4414013415,88.363605098,0.4400858954,87.501052481,89.226157715,86.939973218,88.665493347,0.5278633867,0.560871815,-0.301680802,1.4234244319,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-289,88.360309697,0.4414014815,88.363400859,0.4400860415,87.500847956,89.225953763,86.939973218,88.665493347,0.5277299436,0.5606675767,-0.301885327,1.42322048,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-288,88.360166043,0.4414016529,88.363186148,0.4400862191,87.500632896,89.225739399,86.939973218,88.665493347,0.5275862897,0.5604528649,-0.302100386,1.4230061161,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-287,88.360012064,0.4414018556,88.362960843,0.4400864281,87.500407183,89.225514504,86.939973218,88.665493347,0.5274323109,0.5602275607,-0.3023261,1.4227812216,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-286,88.359847647,0.44140209,88.362724828,0.4400866686,87.500170696,89.22527896,86.939973218,88.665493347,0.5272678933,0.5599915452,-0.302562587,1.4225456776,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-285,88.359672676,0.4414023559,88.362477982,0.4400869409,87.499923316,89.225032648,86.939973218,88.665493347,0.5270929227,0.5597446995,-0.302809966,1.4222993654,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-284,88.359487039,0.4414026536,88.362220187,0.4400872448,87.499664926,89.224775449,86.939973218,88.665493347,0.5269072851,0.5594869045,-0.303068357,1.4220421662,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-283,88.35929062,0.441402983,88.361951324,0.4400875806,87.499395404,89.224507244,86.939973218,88.665493347,0.5267108665,0.5592180413,-0.303337878,1.4217739611,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-282,88.359083306,0.4414033442,88.361671274,0.4400879481,87.499114634,89.224227914,86.939973218,88.665493347,0.5265035528,0.558937991,-0.303618649,1.4214946312,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-281,88.358864983,0.4414037372,88.361379917,0.4400883475,87.498822494,89.22393734,86.939973218,88.665493347,0.5262852299,0.5586466347,-0.303910788,1.4212040576,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-280,88.358635537,0.4414041619,88.361077136,0.4400887787,87.498518868,89.223635404,86.939973218,88.665493347,0.5260557838,0.5583438532,-0.304214415,1.4209021213,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-279,88.358394854,0.4414046185,88.36076281,0.4400892418,87.498203635,89.223321986,86.939973218,88.665493347,0.5258151004,0.5580295278,-0.304529648,1.4205887034,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-278,88.358142819,0.4414051068,88.360436822,0.4400897366,87.497876677,89.222996968,86.939973218,88.665493347,0.5255630658,0.5577035394,-0.304856606,1.4202636848,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-277,88.357879319,0.4414056267,88.360099052,0.4400902631,87.497537874,89.222660229,86.939973218,88.665493347,0.5252995658,0.5573657692,-0.305195408,1.4199269465,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-276,88.35760424,0.4414061783,88.359749381,0.4400908213,87.497187109,89.222311652,86.939973218,88.665493347,0.5250244863,0.557016098,-0.305546173,1.4195783694,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-275,88.357317467,0.4414067614,88.35938769,0.440091411,87.496824263,89.221951117,86.939973218,88.665493347,0.5247377135,0.5566544071,-0.30590902,1.4192178344,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-274,88.357018887,0.441407376,88.35901386,0.4400920322,87.496449215,89.221578505,86.939973218,88.665493347,0.524439133,0.5562805774,-0.306284067,1.4188452222,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-273,88.356708385,0.4414080218,88.358627773,0.4400926848,87.496061849,89.221193697,86.939973218,88.665493347,0.5241286311,0.55589449,-0.306671434,1.4184604138,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-272,88.356385847,0.4414086988,88.358229309,0.4400933686,87.495662045,89.220796573,86.939973218,88.665493347,0.5238060935,0.555496026,-0.307071238,1.4180632899,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-271,88.35605116,0.4414094068,88.357818349,0.4400940834,87.495249684,89.220387014,86.939973218,88.665493347,0.5234714062,0.5550850663,-0.307483599,1.4176537313,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-270,88.355704209,0.4414101457,88.357394775,0.4400948291,87.494824648,89.219964901,86.939973218,88.665493347,0.5231244552,0.554661492,-0.307908635,1.4172316187,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-269,88.35534488,0.4414109152,88.356958467,0.4400956056,87.494386819,89.219530115,86.939973218,88.665493347,0.5227651265,0.5542251842,-0.308346464,1.4167968327,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-268,88.354973059,0.4414117152,88.356509307,0.4400964125,87.493936077,89.219082537,86.939973218,88.665493347,0.5223933059,0.553776024,-0.308797206,1.416349254,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-267,88.354588633,0.4414125455,88.356047175,0.4400972497,87.493472304,89.218622046,86.939973218,88.665493347,0.5220088794,0.5533138923,-0.309260979,1.4158887632,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-266,88.354191487,0.4414134057,88.355571953,0.440098117,87.492995382,89.218148524,86.939973218,88.665493347,0.521611733,0.5528386703,-0.3097379,1.415415241,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-265,88.353781506,0.4414142956,88.355083522,0.440099014,87.492505193,89.21766185,86.939973218,88.665493347,0.5212017526,0.5523502389,-0.31022809,1.4149285678,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-264,88.353358578,0.4414152151,88.354581762,0.4400999406,87.492001617,89.217161907,86.939973218,88.665493347,0.5207788242,0.5518484792,-0.310731666,1.4144286242,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-263,88.352922587,0.4414161637,88.354066555,0.4401008965,87.491484537,89.216648573,86.939973218,88.665493347,0.5203428337,0.5513332723,-0.311248746,1.4139152906,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-262,88.352473421,0.4414171412,88.353537782,0.4401018812,87.490953833,89.21612173,86.939973218,88.665493347,0.5198936671,0.5508044991,-0.311779449,1.4133884477,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-261,88.352010964,0.4414181473,88.352995324,0.4401028946,87.490409389,89.215581258,86.939973218,88.665493347,0.5194312102,0.5502620409,-0.312323894,1.4128479756,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-260,88.351535103,0.4414191816,88.352439061,0.4401039363,87.489851085,89.215027038,86.939973218,88.665493347,0.5189553491,0.5497057785,-0.312882198,1.412293755,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-259,88.351045723,0.4414202438,88.351868876,0.440105006,87.489278803,89.214458949,86.939973218,88.665493347,0.5184659698,0.5491355931,-0.31345448,1.411725666,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-258,88.350542712,0.4414213336,88.351284648,0.4401061032,87.488692425,89.213876872,86.939973218,88.665493347,0.5179629581,0.5485513657,-0.314040858,1.4111435891,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-257,88.350025953,0.4414224505,88.35068626,0.4401072277,87.488091833,89.213280687,86.939973218,88.665493347,0.5174461999,0.5479529773,-0.31464145,1.4105474046,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-256,88.349495335,0.4414235941,88.350073592,0.4401083789,87.487476908,89.212670275,86.939973218,88.665493347,0.5169155814,0.547340309,-0.315256375,1.4099369927,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-255,88.348950742,0.4414247641,88.349446525,0.4401095566,87.486847533,89.212045516,86.939973218,88.665493347,0.5163709883,0.5467132418,-0.31588575,1.4093122337,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-254,88.34839206,0.44142596,88.34880494,0.4401107602,87.486203589,89.211406291,86.939973218,88.665493347,0.5158123067,0.5460716569,-0.316529694,1.4086730078,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-253,88.347819176,0.4414271813,88.348148718,0.4401119894,87.485544958,89.210752478,86.939973218,88.665493347,0.5152394225,0.5454154351,-0.317188325,1.4080191952,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-252,88.347231975,0.4414284277,88.34747774,0.4401132436,87.484871522,89.210083959,86.939973218,88.665493347,0.5146522216,0.5447444577,-0.317861761,1.407350676,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-251,88.346630344,0.4414296986,88.346791888,0.4401145225,87.484183163,89.209400613,86.939973218,88.665493347,0.51405059,0.5440586055,-0.318550119,1.4066673304,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-250,88.346014167,0.4414309936,88.346091042,0.4401158255,87.483479764,89.208702321,86.939973218,88.665493347,0.5134344136,0.5433577597,-0.319253519,1.4059690385,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-249,88.345383332,0.4414323121,88.345375084,0.4401171521,87.482761205,89.207988963,86.939973218,88.665493347,0.5128035785,0.5426418014,-0.319972078,1.4052556803,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-248,88.344737724,0.4414336537,88.344643894,0.4401185019,87.48202737,89.207260419,86.939973218,88.665493347,0.5121579704,0.5419106115,-0.320705913,1.4045271359,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-247,88.344077229,0.4414350179,88.343897354,0.4401198742,87.48127814,89.206516568,86.939973218,88.665493347,0.5114974755,0.5411640711,-0.321455143,1.4037832853,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-246,88.343401733,0.4414364039,88.343135344,0.4401212686,87.480513397,89.205757291,86.939973218,88.665493347,0.5108219795,0.5404020613,-0.322219886,1.4030240084,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-245,88.342711122,0.4414378115,88.342357746,0.4401226845,87.479733024,89.204982468,86.939973218,88.665493347,0.5101313686,0.5396244631,-0.323000259,1.4022491854,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-244,88.342005282,0.4414392399,88.34156444,0.4401241214,87.478936902,89.204191979,86.939973218,88.665493347,0.5094255286,0.5388311575,-0.323796381,1.401458696,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-243,88.341284099,0.4414406885,88.340755308,0.4401255786,87.478124914,89.203385703,86.939973218,88.665493347,0.5087043454,0.5380220257,-0.324608369,1.4006524202,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-242,88.340547459,0.4414421569,88.339930231,0.4401270556,87.477296942,89.202563521,86.939973218,88.665493347,0.5079677051,0.5371969486,-0.325436341,1.3998302379,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-241,88.339795247,0.4414436443,88.33908909,0.4401285517,87.476452868,89.201725312,86.939973218,88.665493347,0.5072154936,0.5363558072,-0.326280414,1.3989920289,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-240,88.33902735,0.4414451502,88.338231765,0.4401300664,87.475592575,89.200870956,86.939973218,88.665493347,0.5064475968,0.5354984828,-0.327140708,1.3981376732,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-239,88.338243654,0.4414466739,88.337358139,0.440131599,87.474715945,89.200000333,86.939973218,88.665493347,0.5056639006,0.5346248562,-0.328017338,1.3972670504,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-238,88.337444045,0.4414482148,88.336468091,0.4401331488,87.473822859,89.199113323,86.939973218,88.665493347,0.504864291,0.5337348085,-0.328910423,1.3963800404,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-237,88.336628408,0.4414497722,88.335561504,0.4401347153,87.472913201,89.198209806,86.939973218,88.665493347,0.5040486541,0.5328282209,-0.329820081,1.395476523,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-236,88.335796629,0.4414513455,88.334638257,0.4401362977,87.471986853,89.197289661,86.939973218,88.665493347,0.5032168756,0.5319049742,-0.330746429,1.3945563779,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-235,88.334948595,0.441452934,88.333698232,0.4401378955,87.471043697,89.196352767,86.939973218,88.665493347,0.5023688416,0.5309649497,-0.331689585,1.3936194848,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-234,88.334084192,0.441454537,88.332741311,0.4401395078,87.470083616,89.195399006,86.939973218,88.665493347,0.501504438,0.5300080282,-0.332649667,1.3926657234,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-233,88.333203304,0.4414561537,88.331767374,0.4401411339,87.469106491,89.194428256,86.939973218,88.665493347,0.5006235507,0.529034091,-0.333626791,1.3916949734,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-232,88.332305819,0.4414577836,88.330776302,0.4401427733,87.468112206,89.193440397,86.939973218,88.665493347,0.4997260658,0.5280430189,-0.334621077,1.3907071145,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-231,88.331391623,0.4414594258,88.329767976,0.4401444251,87.467100643,89.192435309,86.939973218,88.665493347,0.4988118691,0.5270346932,-0.33563264,1.3897020262,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-230,88.3304606,0.4414610797,88.328742277,0.4401460887,87.466071684,89.191412871,86.939973218,88.665493347,0.4978808466,0.5260089947,-0.336661599,1.3886795883,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-229,88.329512638,0.4414627445,88.327699087,0.4401477633,87.465025212,89.190372963,86.939973218,88.665493347,0.4969328843,0.5249658046,-0.337708071,1.3876396803,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-228,88.328547622,0.4414644194,88.326638287,0.4401494481,87.463961109,89.189315464,86.939973218,88.665493347,0.495967868,0.5239050039,-0.338772174,1.3865821817,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-227,88.327565437,0.4414661037,88.325559756,0.4401511424,87.462879258,89.188240255,86.939973218,88.665493347,0.4949856838,0.5228264736,-0.339854025,1.3855069722,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-226,88.326565971,0.4414677966,88.324463378,0.4401528454,87.461779541,89.187147214,86.939973218,88.665493347,0.4939862176,0.5217300949,-0.340953742,1.3844139314,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-225,88.325549109,0.4414694974,88.323349031,0.4401545564,87.460661841,89.186036221,86.939973218,88.665493347,0.4929693553,0.5206157487,-0.342071441,1.3833029386,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-224,88.324514736,0.4414712052,88.322216599,0.4401562745,87.459526041,89.184907156,86.939973218,88.665493347,0.491934983,0.5194833161,-0.343207241,1.3821738735,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-223,88.32346274,0.4414729193,88.321065961,0.440157999,87.458372023,89.183759898,86.939973218,88.665493347,0.4908829864,0.5183326781,-0.344361259,1.3810266155,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-222,88.322393005,0.4414746389,88.319896999,0.4401597292,87.45719967,89.182594327,86.939973218,88.665493347,0.4898132517,0.5171637158,-0.345533613,1.3798610442,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-221,88.321305418,0.4414763631,88.318709593,0.440161464,87.456008864,89.181410322,86.939973218,88.665493347,0.4887256646,0.5159763103,-0.346724418,1.378677039,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-220,88.320199865,0.4414780912,88.317503625,0.4401632029,87.454799489,89.180207762,86.939973218,88.665493347,0.4876201113,0.5147703425,-0.347933794,1.3774744793,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-219,88.319076231,0.4414798223,88.316278976,0.4401649449,87.453571425,89.178986527,86.939973218,88.665493347,0.4864964776,0.5135456936,-0.349161857,1.3762532446,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-218,88.317934403,0.4414815556,88.315035527,0.4401666892,87.452324558,89.177746497,86.939973218,88.665493347,0.4853546494,0.5123022446,-0.350408725,1.3750132143,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-217,88.316774266,0.4414832903,88.313773159,0.440168435,87.451058768,89.176487551,86.939973218,88.665493347,0.4841945128,0.5110398764,-0.351674515,1.3737542679,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-216,88.315595707,0.4414850255,88.312491753,0.4401701814,87.449773939,89.175209567,86.939973218,88.665493347,0.4830159537,0.5097584703,-0.352959344,1.3724762847,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-215,88.314398612,0.4414867605,88.31119119,0.4401719277,87.448469953,89.173912427,86.939973218,88.665493347,0.481818858,0.5084579072,-0.35426333,1.3711791442,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-214,88.313182865,0.4414884942,88.309871351,0.4401736729,87.447146693,89.172596008,86.939973218,88.665493347,0.4806031116,0.5071380681,-0.35558659,1.3698627257,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-213,88.311948354,0.441490226,88.308532117,0.4401754163,87.445804042,89.171260191,86.939973218,88.665493347,0.4793686006,0.5057988341,-0.35692924,1.3685269087,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-212,88.310694964,0.4414919549,88.307173369,0.4401771569,87.444441883,89.169904855,86.939973218,88.665493347,0.4781152108,0.5044400863,-0.3582914,1.3671715725,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-211,88.309422582,0.4414936801,88.305794988,0.4401788939,87.443060098,89.168529879,86.939973218,88.665493347,0.4768428283,0.5030617057,-0.359673185,1.3657965964,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-210,88.308131092,0.4414954007,88.304396856,0.4401806265,87.44165857,89.167135143,86.939973218,88.665493347,0.4755513389,0.5016635734,-0.361074713,1.3644018598,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-209,88.306820382,0.4414971159,88.302978853,0.4401823538,87.440237181,89.165720525,86.939973218,88.665493347,0.4742406286,0.5002455704,-0.362496101,1.3629872422,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-208,88.305490337,0.4414988248,88.30154086,0.4401840749,87.438795815,89.164285905,86.939973218,88.665493347,0.4729105834,0.4988075777,-0.363937467,1.3615526228,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-207,88.304140843,0.4415005265,88.300082759,0.4401857889,87.437334355,89.162831164,86.939973218,88.665493347,0.4715610892,0.4973494764,-0.365398928,1.3600978809,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-206,88.302771785,0.4415022201,88.29860443,0.440187495,87.435852682,89.161356179,86.939973218,88.665493347,0.4701920319,0.4958711475,-0.366880601,1.358622896,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-205,88.301383051,0.4415039048,88.297105755,0.4401891923,87.43435068,89.15986083,86.939973218,88.665493347,0.4688032975,0.4943724722,-0.368382603,1.3571275473,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-204,88.299974526,0.4415055797,88.295586614,0.44019088,87.432828231,89.158344997,86.939973218,88.665493347,0.467394772,0.4928533313,-0.369905052,1.3556117143,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-203,88.298546095,0.441507244,88.294046889,0.4401925572,87.431285219,89.156808559,86.939973218,88.665493347,0.4659663413,0.4913136061,-0.371448064,1.3540752762,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-202,88.297097645,0.4415088967,88.29248646,0.4401942229,87.429721525,89.155251395,86.939973218,88.665493347,0.4645178914,0.4897531775,-0.373011757,1.3525181124,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-201,88.295629062,0.441510537,88.290905209,0.4401958764,87.428137034,89.153673385,86.939973218,88.665493347,0.4630493081,0.4881719265,-0.374596249,1.3509401022,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-200,88.294140231,0.441512164,88.289303017,0.4401975167,87.426531626,89.152074408,86.939973218,88.665493347,0.4615604775,0.4865697343,-0.376201656,1.349341125,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
