wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
2,138,86.166354382,0.4422848621,86.075943676,0.4410158,85.211568479,86.940318872,86.733913363,88.462570348,-1.516628676,-1.52229818,-2.386673376,-0.657922983,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,139,86.163731272,0.4422859874,86.073668408,0.4410169484,85.20929096,86.938045855,86.733913363,88.462570348,-1.519251787,-1.524573448,-2.388950895,-0.660196001,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,140,86.161163626,0.4422870321,86.071450632,0.4410180154,85.207071094,86.935830171,86.733913363,88.462570348,-1.521819432,-1.526791223,-2.391170762,-0.662411685,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,141,86.158651136,0.4422879952,86.069290014,0.4410189999,85.204908546,86.933671483,86.733913363,88.462570348,-1.524331922,-1.528951841,-2.393333309,-0.664570373,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,142,86.156193489,0.4422888756,86.067186219,0.441019901,85.202802985,86.931569454,86.733913363,88.462570348,-1.526789569,-1.531055636,-2.39543887,-0.666672402,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,143,86.153790375,0.4422896725,86.065138912,0.4410207177,85.200754077,86.929523747,86.733913363,88.462570348,-1.529192684,-1.533102943,-2.397487778,-0.668718108,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,144,86.151441482,0.442290385,86.063147758,0.4410214493,85.198761489,86.927534027,86.733913363,88.462570348,-1.531541577,-1.535094097,-2.399480366,-0.670707828,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,145,86.149146499,0.4422910124,86.061212423,0.441022095,85.196824888,86.925599957,86.733913363,88.462570348,-1.533836559,-1.537029433,-2.401416967,-0.672641898,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,146,86.146905116,0.4422915541,86.05933257,0.4410226542,85.19494394,86.923721201,86.733913363,88.462570348,-1.536077942,-1.538909285,-2.403297916,-0.674520655,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,147,86.144717021,0.4422920095,86.057507866,0.4410231263,85.193118311,86.921897422,86.733913363,88.462570348,-1.538266037,-1.540733989,-2.405123545,-0.676344433,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,148,86.142581904,0.442292378,86.055737976,0.4410235108,85.191347667,86.920128286,86.733913363,88.462570348,-1.540401155,-1.542503879,-2.406894189,-0.67811357,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,149,86.140499453,0.4422926593,86.054022565,0.4410238073,85.189631674,86.918413455,86.733913363,88.462570348,-1.542483606,-1.544219291,-2.408610181,-0.6798284,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,150,86.138469357,0.4422928532,86.052361297,0.4410240156,85.187969999,86.916752596,86.733913363,88.462570348,-1.544513701,-1.545880558,-2.410271857,-0.68148926,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,151,86.136491305,0.4422929592,86.050753839,0.4410241353,85.186362305,86.915145372,86.733913363,88.462570348,-1.546491753,-1.547488017,-2.41187955,-0.683096483,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,152,86.134564987,0.4422929773,86.049199855,0.4410241663,85.18480826,86.913591449,86.733913363,88.462570348,-1.548418072,-1.549042001,-2.413433595,-0.684650407,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,153,86.132690091,0.4422929073,86.04769901,0.4410241085,85.183307529,86.91209049,86.733913363,88.462570348,-1.550292968,-1.550542846,-2.414934327,-0.686151365,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,154,86.130866305,0.4422927493,86.046250969,0.4410239619,85.181859776,86.910642163,86.733913363,88.462570348,-1.552116753,-1.551990886,-2.41638208,-0.687599693,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,155,86.12909332,0.4422925032,86.044855398,0.4410237265,85.180464666,86.90924613,86.733913363,88.462570348,-1.553889738,-1.553386457,-2.41777719,-0.688995725,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,156,86.127370824,0.4422921692,86.043511962,0.4410234025,85.179121865,86.907902059,86.733913363,88.462570348,-1.555612234,-1.554729893,-2.419119991,-0.690339796,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,157,86.125698506,0.4422917474,86.042220326,0.44102299,85.177831037,86.906609614,86.733913363,88.462570348,-1.557284552,-1.55602153,-2.420410818,-0.691632241,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,158,86.124076055,0.4422912381,86.040980155,0.4410224892,85.176591848,86.905368462,86.733913363,88.462570348,-1.558907003,-1.557261701,-2.421650008,-0.692873394,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,159,86.12250316,0.4422906416,86.039791114,0.4410219005,85.17540396,86.904178267,86.733913363,88.462570348,-1.560479898,-1.558450742,-2.422837895,-0.694063589,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,160,86.12097951,0.4422899583,86.038652868,0.4410212242,85.17426704,86.903038696,86.733913363,88.462570348,-1.562003548,-1.559588988,-2.423974816,-0.69520316,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,161,86.119504794,0.4422891885,86.037565082,0.4410204608,85.173180751,86.901949414,86.733913363,88.462570348,-1.563478264,-1.560676773,-2.425061105,-0.696292442,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,162,86.118078701,0.4422883328,86.036527423,0.4410196108,85.172144757,86.900910088,86.733913363,88.462570348,-1.564904358,-1.561714433,-2.426097098,-0.697331767,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,163,86.116700919,0.4422873917,86.035539554,0.4410186747,85.171158723,86.899920384,86.733913363,88.462570348,-1.56628214,-1.562702302,-2.427083133,-0.698321471,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,164,86.115371138,0.4422863659,86.03460114,0.4410176531,85.170222312,86.898979969,86.733913363,88.462570348,-1.56761192,-1.563640715,-2.428019544,-0.699261887,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,165,86.114089047,0.4422852559,86.033711848,0.4410165467,85.169335188,86.898088508,86.733913363,88.462570348,-1.568894011,-1.564530007,-2.428906667,-0.700153347,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,166,86.112854335,0.4422840625,86.032871342,0.4410153562,85.168497015,86.897245669,86.733913363,88.462570348,-1.570128724,-1.565370513,-2.42974484,-0.700996187,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,167,86.11166669,0.4422827864,86.032079287,0.4410140824,85.167707457,86.896451117,86.733913363,88.462570348,-1.571316369,-1.566162568,-2.430534398,-0.701790738,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,168,86.110525802,0.4422814285,86.031335349,0.441012726,85.166966177,86.89570452,86.733913363,88.462570348,-1.572457257,-1.566906507,-2.431275678,-0.702537335,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,169,86.109431359,0.4422799896,86.030639192,0.4410112879,85.166272839,86.895005545,86.733913363,88.462570348,-1.573551699,-1.567602663,-2.431969016,-0.703236311,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,170,86.108383051,0.4422784706,86.029990482,0.4410097691,85.165627106,86.894353858,86.733913363,88.462570348,-1.574600007,-1.568251374,-2.43261475,-0.703887998,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,171,86.107380567,0.4422768724,86.029388883,0.4410081705,85.165028641,86.893749126,86.733913363,88.462570348,-1.575602492,-1.568852972,-2.433213215,-0.704492729,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,172,86.106423595,0.4422751962,86.028834062,0.4410064931,85.164477107,86.893191017,86.733913363,88.462570348,-1.576559464,-1.569407793,-2.433764749,-0.705050838,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,173,86.105511824,0.4422734428,86.028325683,0.4410047379,85.163972168,86.892679198,86.733913363,88.462570348,-1.577471234,-1.569916173,-2.434269688,-0.705562658,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,174,86.104644944,0.4422716134,86.027863411,0.4410029061,85.163513486,86.892213336,86.733913363,88.462570348,-1.578338114,-1.570378445,-2.43472837,-0.70602852,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,175,86.103822644,0.4422697092,86.027446911,0.4410009987,85.163100724,86.891793097,86.733913363,88.462570348,-1.579160415,-1.570794945,-2.435141131,-0.706448758,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,176,86.103044611,0.4422677312,86.027075849,0.440999017,85.162733546,86.891418151,86.733913363,88.462570348,-1.579938447,-1.571166007,-2.435508309,-0.706823704,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,177,86.102310536,0.4422656807,86.026749889,0.4409969621,85.162411614,86.891088164,86.733913363,88.462570348,-1.580672522,-1.571491966,-2.435830241,-0.707153691,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,178,86.101620108,0.4422635589,86.026468697,0.4409948352,85.162134591,86.890802804,86.733913363,88.462570348,-1.581362951,-1.571773158,-2.436107264,-0.707439052,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,179,86.100973014,0.4422613671,86.026231939,0.4409926378,85.161902139,86.890561738,86.733913363,88.462570348,-1.582010044,-1.572009917,-2.436339716,-0.707680118,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,180,86.100368945,0.4422591065,86.026039278,0.4409903709,85.161713921,86.890364634,86.733913363,88.462570348,-1.582614114,-1.572202578,-2.436527934,-0.707877221,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,181,86.099807589,0.4422567786,86.02589038,0.4409880361,85.1615696,86.890211161,86.733913363,88.462570348,-1.58317547,-1.572351475,-2.436672256,-0.708030695,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,182,86.099288635,0.4422543847,86.025784911,0.4409856347,85.161468837,86.890100985,86.733913363,88.462570348,-1.583694424,-1.572456944,-2.436773018,-0.708140871,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,183,86.098811772,0.4422519262,86.025722535,0.440983168,85.161411296,86.890033774,86.733913363,88.462570348,-1.584171287,-1.57251932,-2.436830559,-0.708208081,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,184,86.098376689,0.4422494046,86.025702918,0.4409806376,85.161396639,86.890009198,86.733913363,88.462570348,-1.584606369,-1.572538937,-2.436845217,-0.708232658,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,185,86.097983075,0.4422468212,86.025725725,0.4409780448,85.161424527,86.890026922,86.733913363,88.462570348,-1.584999983,-1.572516131,-2.436817328,-0.708214933,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,186,86.097630619,0.4422441776,86.02579062,0.4409753912,85.161494624,86.890086617,86.733913363,88.462570348,-1.585352439,-1.572451235,-2.436747232,-0.708155239,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,187,86.097319011,0.4422414753,86.02589727,0.4409726783,85.16160659,86.890187949,86.733913363,88.462570348,-1.585664048,-1.572344586,-2.436635265,-0.708053906,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,188,86.097047938,0.4422387158,86.026045339,0.4409699076,85.16176009,86.890330588,86.733913363,88.462570348,-1.585935121,-1.572196517,-2.436481766,-0.707911268,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,189,86.09681709,0.4422359006,86.026234492,0.4409670807,85.161954783,86.8905142,86.733913363,88.462570348,-1.586165969,-1.572007364,-2.436287072,-0.707727656,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,190,86.096626156,0.4422330314,86.026464394,0.4409641991,85.162190333,86.890738455,86.733913363,88.462570348,-1.586356903,-1.571777462,-2.436051522,-0.707503401,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,191,86.096474824,0.4422301098,86.026734711,0.4409612645,85.162466402,86.89100302,86.733913363,88.462570348,-1.586508234,-1.571507144,-2.435775453,-0.707238836,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,192,86.096362785,0.4422271373,86.027045108,0.4409582784,85.162782652,86.891307564,86.733913363,88.462570348,-1.586620274,-1.571196748,-2.435459204,-0.706934291,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,193,86.096289726,0.4422241156,86.027395249,0.4409552426,85.163138743,86.891651756,86.733913363,88.462570348,-1.586693332,-1.570846606,-2.435103112,-0.7065901,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,194,86.096255337,0.4422210463,86.027784801,0.4409521586,85.163534339,86.892035263,86.733913363,88.462570348,-1.586727721,-1.570457054,-2.434707516,-0.706206593,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,195,86.096259307,0.4422179312,86.028213428,0.4409490282,85.163969102,86.892457754,86.733913363,88.462570348,-1.586723752,-1.570028428,-2.434272754,-0.705784101,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,196,86.096301324,0.4422147718,86.028680795,0.440945853,85.164442692,86.892918898,86.733913363,88.462570348,-1.586681735,-1.569561061,-2.433799164,-0.705322958,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,197,86.096381078,0.44221157,86.029186567,0.4409426348,85.164954772,86.893418363,86.733913363,88.462570348,-1.586601981,-1.569055288,-2.433287083,-0.704823493,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,198,86.096498257,0.4422083274,86.02973041,0.4409393752,85.165505004,86.893955817,86.733913363,88.462570348,-1.586484801,-1.568511445,-2.432736852,-0.704286039,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,199,86.096652551,0.4422050457,86.030311989,0.440936076,85.166093049,86.894530929,86.733913363,88.462570348,-1.586330507,-1.567929866,-2.432148807,-0.703710926,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,200,86.096843649,0.4422017267,86.030930969,0.4409327389,85.166718569,86.895143368,86.733913363,88.462570348,-1.58613941,-1.567310887,-2.431523287,-0.703098487,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,201,86.097071239,0.4421983721,86.031587014,0.4409293657,85.167381226,86.895792802,86.733913363,88.462570348,-1.58591182,-1.566654841,-2.43086063,-0.702449053,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,202,86.09733501,0.4421949836,86.032279791,0.440925958,85.168080681,86.8964789,86.733913363,88.462570348,-1.585648048,-1.565962065,-2.430161174,-0.701762955,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,203,86.097634652,0.4421915631,86.033008964,0.4409225178,85.168816597,86.89720133,86.733913363,88.462570348,-1.585348406,-1.565232892,-2.429425259,-0.701040525,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,204,86.097969853,0.4421881122,86.033774198,0.4409190467,85.169588634,86.897959761,86.733913363,88.462570348,-1.585013205,-1.564467658,-2.428653221,-0.700282094,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,205,86.098340303,0.4421846328,86.034575159,0.4409155465,85.170396455,86.898753862,86.733913363,88.462570348,-1.584642756,-1.563666697,-2.4278454,-0.699487994,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,206,86.098745689,0.4421811266,86.035411511,0.440912019,85.171239722,86.8995833,86.733913363,88.462570348,-1.584237369,-1.562830345,-2.427002134,-0.698658555,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,207,86.099185702,0.4421775954,86.03628292,0.4409084659,85.172118095,86.900447746,86.733913363,88.462570348,-1.583797356,-1.561958935,-2.426123761,-0.69779411,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,208,86.099660031,0.442174041,86.037189051,0.4409048892,85.173031236,86.901346866,86.733913363,88.462570348,-1.583323028,-1.561052804,-2.42521062,-0.696894989,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,209,86.100168363,0.4421704652,86.038129569,0.4409012905,85.173978808,86.902280331,86.733913363,88.462570348,-1.582814695,-1.560112286,-2.424263048,-0.695961524,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,210,86.100710389,0.4421668698,86.03910414,0.4408976716,85.174960471,86.903247809,86.733913363,88.462570348,-1.58227267,-1.559137716,-2.423281385,-0.694994047,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,211,86.101285797,0.4421632564,86.040112428,0.4408940344,85.175975887,86.904248968,86.733913363,88.462570348,-1.581697262,-1.558129428,-2.422265968,-0.693992888,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,212,86.101894275,0.442159627,86.041154098,0.4408903805,85.177024719,86.905283477,86.733913363,88.462570348,-1.581088783,-1.557087758,-2.421217136,-0.692958379,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,213,86.102535514,0.4421559833,86.042228816,0.4408867119,85.178106627,86.906351004,86.733913363,88.462570348,-1.580447544,-1.55601304,-2.420135228,-0.691890851,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,214,86.103209202,0.442152327,86.043336246,0.4408830302,85.179221274,86.907451219,86.733913363,88.462570348,-1.579773856,-1.554905609,-2.419020582,-0.690790637,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,215,86.103915028,0.44214866,86.044476055,0.4408793373,85.180368321,86.908583789,86.733913363,88.462570348,-1.57906803,-1.553765801,-2.417873535,-0.689658066,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,216,86.104652681,0.4421449841,86.045647907,0.4408756349,85.181547429,86.909748384,86.733913363,88.462570348,-1.578330378,-1.552593949,-2.416694427,-0.688493471,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,217,86.10542185,0.4421413009,86.046851466,0.4408719248,85.18275826,86.910944673,86.733913363,88.462570348,-1.577561209,-1.551390389,-2.415483595,-0.687297183,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,218,86.106222223,0.4421376122,86.048086399,0.4408682088,85.184000476,86.912172322,86.733913363,88.462570348,-1.576760835,-1.550155456,-2.414241379,-0.686069533,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,219,86.107053491,0.4421339199,86.049352371,0.4408644886,85.185273739,86.913431002,86.733913363,88.462570348,-1.575929568,-1.548889485,-2.412968116,-0.684810853,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,220,86.107915341,0.4421302256,86.050649046,0.4408607659,85.186577711,86.914720381,86.733913363,88.462570348,-1.575067718,-1.547592809,-2.411664145,-0.683521474,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,221,86.108807463,0.442126531,86.05197609,0.4408570425,85.187912052,86.916040127,86.733913363,88.462570348,-1.574175596,-1.546265766,-2.410329803,-0.682201728,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,222,86.109729546,0.4421228379,86.053333168,0.4408533202,85.189276426,86.91738991,86.733913363,88.462570348,-1.573253513,-1.544908688,-2.40896543,-0.680851946,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,223,86.110681278,0.4421191481,86.054719944,0.4408496006,85.190670493,86.918769396,86.733913363,88.462570348,-1.57230178,-1.543521911,-2.407571363,-0.67947246,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,224,86.111662349,0.4421154631,86.056136085,0.4408458854,85.192093915,86.920178255,86.733913363,88.462570348,-1.571320709,-1.54210577,-2.40614794,-0.6780636,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,225,86.112672448,0.4421117848,86.057581256,0.4408421764,85.193546355,86.921616156,86.733913363,88.462570348,-1.570310611,-1.5406606,-2.4046955,-0.6766257,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,226,86.113711263,0.4421081147,86.05905512,0.4408384752,85.195027474,86.923082766,86.733913363,88.462570348,-1.569271795,-1.539186735,-2.403214382,-0.675159089,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,227,86.114778484,0.4421044546,86.060557344,0.4408347835,85.196536934,86.924577755,86.733913363,88.462570348,-1.568204574,-1.537684511,-2.401704922,-0.673664101,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,228,86.115873799,0.442100806,86.062087593,0.4408311029,85.198074396,86.92610079,86.733913363,88.462570348,-1.567109259,-1.536154262,-2.400167459,-0.672141066,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,229,86.116996898,0.4420971707,86.063645532,0.4408274351,85.199639524,86.92765154,86.733913363,88.462570348,-1.56598616,-1.534596324,-2.398602332,-0.670590316,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,230,86.11814747,0.4420935503,86.065230826,0.4408237818,85.201231978,86.929229673,86.733913363,88.462570348,-1.564835589,-1.53301103,-2.397009878,-0.669012182,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,231,86.119325202,0.4420899463,86.066843139,0.4408201444,85.202851421,86.930834858,86.733913363,88.462570348,-1.563657856,-1.531398716,-2.395390435,-0.667406998,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,232,86.120529786,0.4420863604,86.068482138,0.4408165247,85.204497514,86.932466762,86.733913363,88.462570348,-1.562453273,-1.529759717,-2.393744341,-0.665775093,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,233,86.121760908,0.442082794,86.070147488,0.4408129242,85.206169921,86.934125055,86.733913363,88.462570348,-1.56122215,-1.528094368,-2.392071935,-0.664116801,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
