TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-500,2,14.89280866,0.3421993491,14.14056712,0.3402230965,13.473741962,14.807392279,13.378302918,14.712301671,0.0422178429,0.0952648263,-0.571560332,0.7620899844,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-499,2,14.89226913,0.3422002113,14.140092679,0.3402239563,13.473265836,14.806919522,13.378302918,14.712301671,0.0416783126,0.0947903847,-0.572036459,0.7616172279,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-498,2,14.891732248,0.3422010803,14.139620026,0.3402248228,13.472791484,14.806448568,13.378302918,14.712301671,0.0411414313,0.0943177318,-0.57251081,0.7611462733,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-497,2,14.891198033,0.3422019554,14.139149173,0.3402256955,13.472318921,14.805979425,13.378302918,14.712301671,0.0406072155,0.0938468787,-0.572983373,0.7606771308,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-496,2,14.890666499,0.3422028364,14.138680131,0.3402265741,13.471848157,14.805512105,13.378302918,14.712301671,0.0400756815,0.0933778366,-0.573454137,0.7602098106,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-495,2,14.890137663,0.3422037228,14.138212911,0.3402274581,13.471379204,14.805046617,13.378302918,14.712301671,0.0395468459,0.0929106165,-0.57392309,0.7597443232,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-494,2,14.889611542,0.3422046142,14.137747524,0.3402283471,13.470912075,14.804582973,13.378302918,14.712301671,0.039020725,0.0924452296,-0.574390219,0.7592806786,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-493,2,14.889088153,0.3422055101,14.137283981,0.3402292407,13.470446781,14.804121182,13.378302918,14.712301671,0.0384973354,0.0919816869,-0.574855513,0.7588188873,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-492,2,14.888567511,0.3422064102,14.136822294,0.3402301384,13.469983334,14.803661254,13.378302918,14.712301671,0.0379766935,0.0915199996,-0.57531896,0.7583589596,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-491,2,14.888049633,0.342207314,14.136362473,0.3402310399,13.469521746,14.8032032,13.378302918,14.712301671,0.0374588157,0.0910601788,-0.575780548,0.7579009057,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-490,2,14.887534536,0.3422082211,14.13590453,0.3402319447,13.46906203,14.80274703,13.378302918,14.712301671,0.0369437185,0.0906022356,-0.576240265,0.7574447359,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-489,2,14.887022236,0.3422091312,14.135448475,0.3402328525,13.468604196,14.802292755,13.378302918,14.712301671,0.0364314184,0.0901461811,-0.576698098,0.7569904605,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-488,2,14.886512749,0.3422100437,14.134994321,0.3402337627,13.468148257,14.801840384,13.378302918,14.712301671,0.0359219318,0.0896920264,-0.577154037,0.7565380899,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-487,2,14.886006092,0.3422109583,14.134542077,0.3402346751,13.467694225,14.801389928,13.378302918,14.712301671,0.0354152751,0.0892397827,-0.577608069,0.7560876343,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-486,2,14.885502282,0.3422118746,14.134091755,0.3402355891,13.467242112,14.800941398,13.378302918,14.712301671,0.0349114648,0.0887894609,-0.578060182,0.755639104,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-485,2,14.885001335,0.3422127921,14.133643367,0.3402365044,13.46679193,14.800494804,13.378302918,14.712301671,0.0344105175,0.0883410723,-0.578510365,0.7551925093,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-484,2,14.884503267,0.3422137105,14.133196922,0.3402374205,13.46634369,14.800050155,13.378302918,14.712301671,0.0339124494,0.087894628,-0.578958605,0.7547478606,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-483,2,14.884008094,0.3422146294,14.132752433,0.3402383371,13.465897404,14.799607462,13.378302918,14.712301671,0.0334172771,0.087450139,-0.57940489,0.7543051682,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-482,2,14.883515834,0.3422155482,14.132309911,0.3402392538,13.465453085,14.799166737,13.378302918,14.712301671,0.032925017,0.0870076166,-0.579849209,0.7538644423,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-481,2,14.883026503,0.3422164667,14.131869366,0.3402401701,13.465010744,14.798727988,13.378302918,14.712301671,0.0324356856,0.0865670716,-0.58029155,0.7534256934,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-480,2,14.882540117,0.3422173845,14.13143081,0.3402410857,13.464570393,14.798291226,13.378302918,14.712301671,0.0319492994,0.0861285154,-0.580731901,0.7529889316,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-479,2,14.882056692,0.3422183011,14.130994253,0.3402420001,13.464132045,14.797856462,13.378302918,14.712301671,0.0314658747,0.085691959,-0.581170249,0.7525541674,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-478,2,14.881576245,0.3422192161,14.130559708,0.3402429129,13.46369571,14.797423705,13.378302918,14.712301671,0.0309854281,0.0852574135,-0.581606584,0.7521214111,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-477,2,14.881098793,0.3422201291,14.130127184,0.3402438238,13.463261401,14.796992967,13.378302918,14.712301671,0.0305079759,0.08482489,-0.582040893,0.7516906729,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-476,2,14.880624352,0.3422210398,14.129696694,0.3402447324,13.46282913,14.796564258,13.378302918,14.712301671,0.0300335347,0.0843943997,-0.582473164,0.7512619633,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-475,2,14.880152938,0.3422219478,14.129268248,0.3402456382,13.462398909,14.796137587,13.378302918,14.712301671,0.0295621209,0.0839659536,-0.582903385,0.7508352926,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-474,2,14.879684568,0.3422228526,14.128841857,0.3402465409,13.461970749,14.795712965,13.378302918,14.712301671,0.029093751,0.0835395629,-0.583331545,0.7504106711,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-473,2,14.879219258,0.3422237539,14.128417533,0.3402474401,13.461544662,14.795290403,13.378302918,14.712301671,0.0286284413,0.0831152386,-0.583757632,0.7499881092,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-472,2,14.878757026,0.3422246513,14.127995286,0.3402483354,13.461120661,14.794869911,13.378302918,14.712301671,0.0281662084,0.0826929919,-0.584181633,0.7495676172,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-471,2,14.878297886,0.3422255443,14.127575128,0.3402492263,13.460698756,14.7944515,13.378302918,14.712301671,0.0277070687,0.0822728339,-0.584603538,0.7491492055,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-470,2,14.877841856,0.3422264327,14.12715707,0.3402501127,13.460278961,14.794035179,13.378302918,14.712301671,0.0272510387,0.0818547757,-0.585023333,0.7487328844,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-469,2,14.877388952,0.3422273161,14.126741123,0.3402509939,13.459861287,14.793620959,13.378302918,14.712301671,0.0267981348,0.0814388283,-0.585441008,0.7483186644,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-468,2,14.876939191,0.342228194,14.126327297,0.3402518698,13.459445745,14.79320885,13.378302918,14.712301671,0.0263483735,0.081025003,-0.58585655,0.7479065557,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-467,2,14.876492588,0.3422290661,14.125915605,0.3402527399,13.459032347,14.792798863,13.378302918,14.712301671,0.0259017712,0.0806133109,-0.586269947,0.7474965689,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-466,2,14.876049161,0.3422299321,14.125506057,0.3402536038,13.458621106,14.792391008,13.378302918,14.712301671,0.0254583444,0.0802037629,-0.586681188,0.7470887141,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-465,2,14.875608927,0.3422307915,14.125098665,0.3402544611,13.458212033,14.791985296,13.378302918,14.712301671,0.0250181095,0.0797963703,-0.587090261,0.746683002,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-464,2,14.8751719,0.342231644,14.124693438,0.3402553116,13.45780514,14.791581737,13.378302918,14.712301671,0.024581083,0.0793911442,-0.587497154,0.7462794427,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-463,2,14.874738098,0.3422324893,14.12429039,0.3402561548,13.457400439,14.791180341,13.378302918,14.712301671,0.0241472813,0.0789880956,-0.587901856,0.7458780468,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-462,2,14.874307538,0.3422333269,14.12388953,0.3402569904,13.456997941,14.790781119,13.378302918,14.712301671,0.0237167209,0.0785872357,-0.588304353,0.7454788246,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-461,2,14.873880235,0.3422341565,14.12349087,0.3402578181,13.456597659,14.790384081,13.378302918,14.712301671,0.0232894182,0.0781885756,-0.588704635,0.7450817866,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-460,2,14.873456207,0.3422349778,14.123094421,0.3402586374,13.456199604,14.789989237,13.378302918,14.712301671,0.0228653898,0.0777921264,-0.58910269,0.7446869432,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-459,2,14.873035469,0.3422357905,14.122700193,0.340259448,13.455803788,14.789596599,13.378302918,14.712301671,0.022444652,0.0773978991,-0.589498507,0.7442943048,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-458,2,14.872618038,0.3422365941,14.122308199,0.3402602496,13.455410222,14.789206176,13.378302918,14.712301671,0.0220272213,0.077005905,-0.589892072,0.7439038818,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-457,2,14.872203931,0.3422373883,14.121918449,0.3402610418,13.45501892,14.788817979,13.378302918,14.712301671,0.0216131142,0.0766161552,-0.590283374,0.7435156847,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-456,2,14.871793164,0.3422381728,14.121530955,0.3402618244,13.454629892,14.788432018,13.378302918,14.712301671,0.021202347,0.0762286606,-0.590672403,0.7431297239,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-455,2,14.871385754,0.3422389473,14.121145727,0.3402625969,13.454243149,14.788048304,13.378302918,14.712301671,0.0207949364,0.0758434325,-0.591059145,0.7427460099,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-454,2,14.870981716,0.3422397115,14.120762776,0.340263359,13.453858705,14.787666847,13.378302918,14.712301671,0.0203908986,0.075460482,-0.591443589,0.7423645532,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-453,2,14.870581067,0.3422404649,14.120382114,0.3402641105,13.45347657,14.787287658,13.378302918,14.712301671,0.0199902503,0.0750798201,-0.591825724,0.7419853641,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-452,2,14.870183825,0.3422412073,14.120003752,0.3402648509,13.453096757,14.786910747,13.378302918,14.712301671,0.0195930077,0.074701458,-0.592205537,0.7416084533,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-451,2,14.869790005,0.3422419384,14.119627701,0.34026558,13.452719277,14.786536125,13.378302918,14.712301671,0.0191991874,0.0743254068,-0.592583018,0.7412338311,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-450,2,14.869399623,0.3422426578,14.119253972,0.3402662975,13.452344141,14.786163802,13.378302918,14.712301671,0.0188088059,0.0739516776,-0.592958153,0.740861508,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-449,2,14.869012697,0.3422433652,14.118882576,0.340267003,13.451971362,14.785793789,13.378302918,14.712301671,0.0184218795,0.0735802814,-0.593330932,0.7404914947,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-448,2,14.868629242,0.3422440604,14.118513524,0.3402676962,13.451600952,14.785426096,13.378302918,14.712301671,0.0180384248,0.0732112295,-0.593701342,0.7401238015,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-447,2,14.868249275,0.342244743,14.118146827,0.3402683769,13.451232921,14.785060733,13.378302918,14.712301671,0.0176584581,0.072844533,-0.594069373,0.739758439,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-446,2,14.867872813,0.3422454128,14.117782497,0.3402690447,13.450867282,14.784697712,13.378302918,14.712301671,0.017281996,0.0724802028,-0.594435012,0.7393954177,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-445,2,14.867499872,0.3422460693,14.117420544,0.3402696993,13.450504046,14.784337042,13.378302918,14.712301671,0.0169090549,0.0721182502,-0.594798248,0.7390347482,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-444,2,14.867130468,0.3422467125,14.11706098,0.3402703405,13.450143226,14.783978735,13.378302918,14.712301671,0.0165396512,0.0717586863,-0.595159068,0.738676441,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-443,2,14.866764619,0.3422473419,14.116703816,0.340270968,13.449784832,14.783622801,13.378302918,14.712301671,0.0161738015,0.0714015221,-0.595517462,0.7383205066,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-442,2,14.866402339,0.3422479573,14.116349063,0.3402715815,13.449428876,14.78326925,13.378302918,14.712301671,0.0158115221,0.0710467688,-0.595873418,0.7379669556,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-441,2,14.866043647,0.3422485584,14.115996732,0.3402721806,13.449075371,14.782918093,13.378302918,14.712301671,0.0154528295,0.0706944375,-0.596226924,0.7376157987,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-440,2,14.865688557,0.3422491449,14.115646833,0.3402727652,13.448724326,14.78256934,13.378302918,14.712301671,0.0150977402,0.0703445393,-0.596577968,0.7372670463,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-439,2,14.865337088,0.3422497166,14.115299379,0.340273335,13.448375756,14.782223003,13.378302918,14.712301671,0.0147462705,0.0699970853,-0.596926539,0.7369207091,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-438,2,14.864989254,0.3422502733,14.114954381,0.3402738898,13.44802967,14.781879092,13.378302918,14.712301671,0.0143984371,0.0696520866,-0.597272624,0.7365767976,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-437,2,14.864645073,0.3422508146,14.114611848,0.3402744292,13.44768608,14.781537617,13.378302918,14.712301671,0.0140542563,0.0693095543,-0.597616214,0.7362353225,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-436,2,14.864304562,0.3422513403,14.114271794,0.340274953,13.447344999,14.781198589,13.378302918,14.712301671,0.0137137445,0.0689694995,-0.597957295,0.7358962944,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-435,2,14.863967735,0.3422518502,14.113934228,0.340275461,13.447006437,14.780862018,13.378302918,14.712301671,0.0133769183,0.0686319335,-0.598295857,0.735559724,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-434,2,14.863634611,0.3422523441,14.113599161,0.3402759529,13.446670407,14.780527916,13.378302918,14.712301671,0.013043794,0.0682968671,-0.598631888,0.7352256219,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-433,2,14.863305205,0.3422528217,14.113266606,0.3402764286,13.446336919,14.780196293,13.378302918,14.712301671,0.0127143882,0.0679643116,-0.598965375,0.7348939987,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-432,2,14.862979534,0.3422532827,14.112936572,0.3402768877,13.446005985,14.779867159,13.378302918,14.712301671,0.0123887173,0.0676342781,-0.599296309,0.7345648651,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-431,2,14.862657615,0.3422537271,14.112609072,0.3402773301,13.445677618,14.779540526,13.378302918,14.712301671,0.0120667977,0.0673067777,-0.599624676,0.7342382318,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-430,2,14.862339463,0.3422541544,14.112284116,0.3402777556,13.445351828,14.779216404,13.378302918,14.712301671,0.0117486459,0.0669818215,-0.599950466,0.7339141095,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-429,2,14.862025096,0.3422545647,14.111961715,0.3402781639,13.445028627,14.778894803,13.378302918,14.712301671,0.0114342784,0.0666594206,-0.600273668,0.7335925088,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-428,2,14.861714529,0.3422549575,14.11164188,0.3402785549,13.444708026,14.778575735,13.378302918,14.712301671,0.0111237116,0.0663395861,-0.600594268,0.7332734406,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-427,2,14.861407779,0.3422553328,14.111324623,0.3402789283,13.444390037,14.77825921,13.378302918,14.712301671,0.0108169619,0.0660223292,-0.600912257,0.7329569155,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-426,2,14.861104863,0.3422556904,14.111009955,0.3402792839,13.444074672,14.777945238,13.378302918,14.712301671,0.0105140458,0.0657076608,-0.601227623,0.7326429443,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-425,2,14.860805797,0.3422560301,14.110697886,0.3402796217,13.443761941,14.777633832,13.378302918,14.712301671,0.0102149798,0.0653955922,-0.601540353,0.7323315376,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-424,2,14.860510597,0.3422563516,14.110388429,0.3402799413,13.443451857,14.777325001,13.378302918,14.712301671,0.0099197803,0.0650861345,-0.601850437,0.7320227064,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-423,2,14.860219281,0.3422566549,14.110081593,0.3402802427,13.44314443,14.777018756,13.378302918,14.712301671,0.0096284637,0.0647792987,-0.602157864,0.7317164613,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-422,2,14.859931864,0.3422569397,14.10977739,0.3402805257,13.442839673,14.776715107,13.378302918,14.712301671,0.0093410466,0.0644750961,-0.602462621,0.7314128132,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-421,2,14.859648362,0.342257206,14.109475832,0.34028079,13.442537596,14.776414067,13.378302918,14.712301671,0.0090575454,0.0641735376,-0.602764698,0.7311117728,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-420,2,14.859368794,0.3422574535,14.109176929,0.3402810356,13.442238212,14.776115645,13.378302918,14.712301671,0.0087779764,0.0638746343,-0.603064082,0.7308133511,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-419,2,14.859093173,0.3422576822,14.108880692,0.3402812624,13.441941531,14.775819853,13.378302918,14.712301671,0.0085023563,0.0635783975,-0.603360764,0.7305175587,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-418,2,14.858821519,0.3422578918,14.108587132,0.3402814701,13.441647564,14.775526701,13.378302918,14.712301671,0.0082307014,0.0632848383,-0.60365473,0.7302244065,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-417,2,14.858553845,0.3422580823,14.108296262,0.3402816587,13.441356324,14.7752362,13.378302918,14.712301671,0.0079630282,0.0629939676,-0.60394597,0.7299339055,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-416,2,14.85829017,0.3422582535,14.108008091,0.3402818281,13.441067821,14.774948361,13.378302918,14.712301671,0.0076993531,0.0627057967,-0.604234473,0.7296460665,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-415,2,14.85803051,0.3422584054,14.107722631,0.340281978,13.440782067,14.774663195,13.378302918,14.712301671,0.0074396926,0.0624203366,-0.604520227,0.7293609003,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-414,2,14.85777488,0.3422585378,14.107439893,0.3402821085,13.440499073,14.774380712,13.378302918,14.712301671,0.0071840632,0.0621375985,-0.604803221,0.729078418,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-413,2,14.857523298,0.3422586506,14.107159888,0.3402822194,13.440218851,14.774100924,13.378302918,14.712301671,0.0069324812,0.0618575934,-0.605083443,0.7287986303,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-412,2,14.85727578,0.3422587437,14.106882627,0.3402823107,13.439941411,14.773823842,13.378302918,14.712301671,0.0066849632,0.0615803325,-0.605360883,0.7285215482,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-411,2,14.857032343,0.3422588171,14.106608121,0.3402823822,13.439666765,14.773549477,13.378302918,14.712301671,0.0064415256,0.061305827,-0.605635529,0.7282471828,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-410,2,14.856793002,0.3422588707,14.106336382,0.3402824338,13.439394925,14.773277839,13.378302918,14.712301671,0.0062021849,0.0610340878,-0.605907369,0.7279755449,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
