DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
0,309,61.308691229,1.1149501511,58.004292645,1.0620799583,55.922647546,60.085937744,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,310,61.306461048,1.1149522308,58.003575308,1.0620818535,55.921926495,60.085224122,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,311,61.304198717,1.1149544642,58.002829518,1.0620839072,55.921176679,60.084482357,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,312,61.301904514,1.1149568489,58.002055476,1.062086117,55.920398305,60.083712646,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,313,61.29957872,1.1149593825,58.001253382,1.0620884802,55.91959158,60.082915184,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,314,61.297221616,1.1149620623,58.000423439,1.0620909943,55.918756709,60.082090168,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,315,61.294833482,1.1149648856,57.999565848,1.0620936563,55.917893901,60.081237794,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,316,61.292414599,1.1149678498,57.99868081,1.0620964635,55.917003361,60.080358259,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,317,61.289965247,1.1149709519,57.997768528,1.0620994129,55.916085298,60.079451757,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,318,61.287485706,1.114974189,57.996829202,1.0621025015,55.915139918,60.078518485,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,319,61.284976258,1.1149775581,57.995863034,1.0621057261,55.91416743,60.077558637,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,320,61.282437181,1.1149810561,57.994870225,1.0621090836,55.913168041,60.076572409,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,321,61.279868758,1.1149846797,57.993850978,1.0621125707,55.91214196,60.075559997,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,322,61.277271268,1.1149884258,57.992805493,1.062116184,55.911089393,60.074521594,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,323,61.274644992,1.114992291,57.991733973,1.0621199199,55.91001055,60.073457396,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,324,61.27199021,1.1149962719,57.990636618,1.0621237751,55.908905639,60.072367597,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,325,61.269307203,1.1150003649,57.98951363,1.0621277459,55.907774868,60.071252391,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,326,61.266596251,1.1150045665,57.988365211,1.0621318285,55.906618447,60.070111974,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,327,61.263857635,1.1150088731,57.987191561,1.0621360193,55.905436584,60.068946538,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,328,61.261091635,1.115013281,57.985992884,1.0621403143,55.904229489,60.067756279,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,329,61.258298531,1.1150177863,57.984769379,1.0621447096,55.902997369,60.066541389,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,330,61.255478605,1.1150223852,57.983521249,1.0621492013,55.901740436,60.065302063,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,331,61.252632136,1.1150270737,57.982248696,1.0621537853,55.900458898,60.064038494,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,332,61.249759405,1.115031848,57.98095192,1.0621584574,55.899152964,60.062750875,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,333,61.246860692,1.1150367038,57.979631123,1.0621632135,55.897822846,60.061439399,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,334,61.243936278,1.1150416372,57.978286506,1.0621680493,55.896468751,60.060104261,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,335,61.240986443,1.1150466439,57.976918272,1.0621729604,55.895090892,60.058745652,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,336,61.238011469,1.1150517198,57.975526621,1.0621779424,55.893689476,60.057363767,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,337,61.235011634,1.1150568604,57.974111756,1.062182991,55.892264716,60.055958796,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,338,61.23198722,1.1150620614,57.972673877,1.0621881016,55.89081682,60.054530934,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,339,61.228938507,1.1150673185,57.971213187,1.0621932696,55.889346001,60.053080373,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,340,61.225865776,1.1150726272,57.969729886,1.0621984905,55.887852467,60.051607305,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,341,61.222769307,1.115077983,57.968224176,1.0622037595,55.88633643,60.050111922,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,342,61.21964938,1.1150833813,57.966696259,1.0622090718,55.884798101,60.048594417,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,343,61.216506276,1.1150888174,57.965146336,1.0622144229,55.883237691,60.047054982,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,344,61.213340276,1.1150942869,57.963574609,1.0622198077,55.881655409,60.045493809,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,345,61.21015166,1.1150997849,57.961981279,1.0622252215,55.880051468,60.04391109,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,346,61.206940708,1.1151053068,57.960366548,1.0622306593,55.878426079,60.042307017,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,347,61.2037077,1.1151108477,57.958730617,1.0622361163,55.876779453,60.040681781,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,348,61.200452918,1.115116403,57.957073688,1.0622415873,55.8751118,60.039035575,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,349,61.197176642,1.1151219676,57.955395961,1.0622470674,55.873423333,60.03736859,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,350,61.193879152,1.1151275368,57.95369764,1.0622525516,55.871714263,60.035681017,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,351,61.190560728,1.1151331056,57.951978925,1.0622580347,55.869984801,60.033973048,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,352,61.187221652,1.1151386692,57.950240017,1.0622635116,55.868235159,60.032244876,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,353,61.183862203,1.1151442225,57.948481119,1.0622689773,55.866465549,60.03049669,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,354,61.180482662,1.1151497607,57.946702432,1.0622744264,55.864676181,60.028728683,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,355,61.177083309,1.1151552786,57.944904157,1.0622798539,55.862867268,60.026941045,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,356,61.173664426,1.1151607713,57.943086495,1.0622852545,55.861039022,60.025133969,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,357,61.170226291,1.1151662337,57.941249649,1.062290623,55.859191653,60.023307645,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,358,61.166769187,1.1151716608,57.93939382,1.0622959542,55.857325375,60.021462264,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,359,61.163293393,1.1151770476,57.937519208,1.0623012428,55.855440398,60.019598019,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,360,61.159799189,1.115182389,57.935626017,1.0623064835,55.853536935,60.017715099,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,361,61.15628682,1.1151876801,57.933714424,1.0623116715,55.851615174,60.015813674,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,362,61.152756383,1.1151929176,57.931784513,1.062316803,55.849675205,60.01389382,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,363,61.149207938,1.1151980983,57.929836346,1.0623218749,55.847717097,60.011955594,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,364,61.145641545,1.1152032192,57.927869984,1.0623268839,55.845740918,60.00999905,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,365,61.142057265,1.1152082773,57.925885488,1.0623318271,55.843746733,60.008024242,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,366,61.138455158,1.1152132698,57.92388292,1.0623367014,55.841734612,60.006031228,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,367,61.134835286,1.1152181939,57.92186234,1.0623415039,55.83970462,60.004020061,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,368,61.131197707,1.1152230468,57.919823811,1.0623462318,55.837656824,60.001990799,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,369,61.127542483,1.115227826,57.917767394,1.0623508824,55.835591291,59.999943496,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,370,61.123869674,1.115232529,57.915693148,1.0623554531,55.833508088,59.997878209,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,371,61.120179341,1.1152371533,57.913601137,1.0623599413,55.83140728,59.995794995,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,372,61.116471543,1.1152416964,57.911491421,1.0623643446,55.829288933,59.993693909,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,373,61.112746342,1.1152461562,57.909364062,1.0623686604,55.827153115,59.991575008,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,374,61.109003797,1.1152505304,57.90721912,1.0623728866,55.82499989,59.989438349,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,375,61.10524397,1.1152548168,57.905056657,1.0623770208,55.822829324,59.98728399,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,376,61.10146692,1.1152590134,57.902876734,1.062381061,55.820641482,59.985111985,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,377,61.097672709,1.1152631181,57.900679413,1.062385005,55.818436431,59.982922394,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,378,61.093861396,1.1152671291,57.898464754,1.0623888509,55.816214235,59.980715273,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,379,61.090033042,1.1152710446,57.89623282,1.0623925966,55.813974958,59.978490681,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,380,61.086187707,1.1152748626,57.89398367,1.0623962405,55.811718667,59.976248673,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,381,61.082325452,1.1152785816,57.891717368,1.0623997806,55.809445426,59.973989309,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,382,61.078446337,1.1152821999,57.889433973,1.0624032154,55.807155299,59.971712646,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,383,61.074550423,1.115285716,57.887133547,1.0624065431,55.804848351,59.969418742,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,384,61.07063777,1.1152891283,57.884816151,1.0624097622,55.802524646,59.967107656,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,385,61.066708438,1.1152924355,57.882481847,1.0624128712,55.800184248,59.964779446,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,386,61.062762488,1.1152956361,57.880130696,1.0624158688,55.797827222,59.96243417,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,387,61.058799981,1.115298729,57.877762759,1.0624187536,55.795453631,59.960071887,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,388,61.054820976,1.1153017128,57.875378097,1.0624215243,55.793063539,59.957692655,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,389,61.050825535,1.1153045865,57.872976772,1.0624241797,55.790657009,59.955296535,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,390,61.046813717,1.1153073489,57.870558845,1.0624267186,55.788234106,59.952883584,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,391,61.042785583,1.1153099991,57.868124377,1.0624291401,55.785794892,59.950453862,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,392,61.038741194,1.115312536,57.865673429,1.0624314432,55.78333943,59.948007428,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,393,61.03468061,1.1153149589,57.863206063,1.0624336268,55.780867785,59.945544342,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,394,61.030603891,1.1153172668,57.86072234,1.0624356901,55.778380018,59.943064663,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,395,61.026511098,1.115319459,57.858222322,1.0624376324,55.775876192,59.940568451,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,396,61.022402291,1.1153215348,57.855706068,1.0624394528,55.773356371,59.938055766,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,397,61.018277531,1.1153234936,57.853173642,1.0624411508,55.770820616,59.935526667,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,398,61.014136878,1.1153253347,57.850625103,1.0624427257,55.768268991,59.932981216,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,399,61.009980392,1.1153270577,57.848060514,1.0624441769,55.765701557,59.930419471,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,400,61.005808134,1.115328662,57.845479935,1.062445504,55.763118377,59.927841493,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,401,61.001620165,1.1153301473,57.842883428,1.0624467065,55.760519513,59.925247343,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,402,60.997416544,1.1153315133,57.840271054,1.0624477841,55.757905027,59.922637081,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,403,60.993197333,1.1153327596,57.837642874,1.0624487364,55.755274981,59.920010768,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,404,60.988962591,1.115333886,57.83499895,1.0624495633,55.752629436,59.917368464,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,405,60.984712379,1.1153348923,57.832339343,1.0624502644,55.749968455,59.914710231,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,406,60.980446758,1.1153357784,57.829664114,1.0624508398,55.747292098,59.912036129,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,407,60.976165788,1.1153365442,57.826973324,1.0624512893,55.744600427,59.90934622,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,408,60.971869529,1.1153371897,57.824267034,1.0624516128,55.741893503,59.906640565,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,409,60.967558042,1.115337715,57.821545307,1.0624518105,55.739171389,59.903919225,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,410,60.963231387,1.11533812,57.818808203,1.0624518823,55.736434144,59.901182262,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,411,60.958889625,1.1153384051,57.816055783,1.0624518285,55.733681829,59.898429737,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,412,60.954532816,1.1153385703,57.813288109,1.0624516492,55.730914506,59.895661711,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,413,60.950161021,1.1153386159,57.810505241,1.0624513447,55.728132236,59.892878247,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,414,60.945774299,1.1153385422,57.807707242,1.0624509153,55.725335079,59.890079406,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,415,60.941372712,1.1153383496,57.804894173,1.0624503613,55.722523095,59.887265251,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,416,60.936956319,1.1153380383,57.802066094,1.0624496831,55.719696345,59.884435843,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,417,60.932525182,1.1153376089,57.799223067,1.0624488812,55.71685489,59.881591244,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,418,60.92807936,1.1153370618,57.796365153,1.062447956,55.713998789,59.878731517,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,419,60.923618915,1.1153363976,57.793492414,1.0624469082,55.711128104,59.875856724,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,420,60.919143906,1.1153356168,57.790604911,1.0624457382,55.708242894,59.872966927,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,421,60.914654394,1.1153347201,57.787702704,1.0624444468,55.705343218,59.87006219,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,422,60.91015044,1.1153337081,57.784785856,1.0624430346,55.702429138,59.867142574,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,423,60.905632103,1.1153325816,57.781854427,1.0624415023,55.699500713,59.864208142,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,424,60.901099444,1.1153313412,57.77890848,1.0624398508,55.696558002,59.861258958,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,425,60.896552524,1.1153299878,57.775948074,1.0624380809,55.693601065,59.858295083,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,426,60.891991403,1.1153285222,57.772973272,1.0624361934,55.690629962,59.855316581,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,427,60.887416142,1.1153269453,57.769984134,1.0624341892,55.687644753,59.852323515,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,428,60.882826801,1.115325258,57.766980722,1.0624320693,55.684645496,59.849315948,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,429,60.87822344,1.1153234613,57.763963097,1.0624298347,55.681632251,59.846293944,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,430,60.87360612,1.1153215562,57.760931321,1.0624274863,55.678605077,59.843257565,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,431,60.868974901,1.1153195437,57.757885454,1.0624250254,55.675564034,59.840206875,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,432,60.864329844,1.1153174249,57.754825558,1.062422453,55.67250918,59.837141937,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,433,60.859671009,1.1153152008,57.751751695,1.0624197702,55.669440574,59.834062815,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,434,60.854998456,1.1153128728,57.748663924,1.0624169783,55.666358276,59.830969573,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,435,60.850312246,1.1153104419,57.745562309,1.0624140785,55.663262344,59.827862274,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,436,60.84561244,1.1153079094,57.742446909,1.062411072,55.660152837,59.824740982,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,437,60.840899098,1.1153052765,57.739317787,1.0624079602,55.657029814,59.82160576,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,438,60.83617228,1.1153025446,57.736175003,1.0624047445,55.653893333,59.818456674,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,439,60.831432046,1.1152997149,57.733018619,1.0624014261,55.650743453,59.815293786,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,440,60.826678458,1.1152967889,57.729848696,1.0623980065,55.647580232,59.81211716,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,441,60.821911575,1.1152937679,57.726665295,1.0623944871,55.644403729,59.808926862,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,442,60.817131458,1.1152906534,57.723468478,1.0623908695,55.641214002,59.805722954,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,443,60.812338168,1.1152874468,57.720258305,1.0623871552,55.63801111,59.802505501,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,444,60.807531764,1.1152841497,57.717034839,1.0623833457,55.63479511,59.799274568,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,445,60.802712308,1.1152807635,57.71379814,1.0623794426,55.631566061,59.796030219,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
